appendonly,appendfsync,auto-aof-rewrite-percentage,auto-aof-rewrite-min-size,no-appendfsync-on-rewrite,aof-rewrite-incremental-fsync,aof-use-rdb-preamble,rdbcompression,rdbchecksum,rdb-save-incremental-fsync,activedefrag,active-defrag-threshold-lower,active-defrag-threshold-upper,active-defrag-cycle-min,active-defrag-cycle-max,maxmemory,maxmemory-policy,maxmemory-samples,lazyfree-lazy-eviction,lazyfree-lazy-expire,lazyfree-lazy-server-del,hash-max-ziplist-entries,hash-max-ziplist-value,activerehashing,hz,dynamic-hz
,,,,,,,no,no,no,yes,7,83,12,83,,volatile-lfu,7,no,yes,no,636,235,yes,7,no
,,,,,,,no,no,no,,,,,,,volatile-random,3,no,yes,yes,392,67,yes,21,yes
,,,,,,,no,no,yes,yes,28,93,28,86,,volatile-lfu,7,yes,yes,yes,699,94,yes,37,yes
,,,,,,,no,yes,no,,,,,,,volatile-lfu,7,yes,no,yes,400,136,no,9,no
,,,,,,,yes,yes,no,,,,,,,volatile-lru,7,yes,no,no,663,218,no,12,no
,,,,,,,no,no,no,,,,,,,volatile-lfu,7,yes,no,yes,694,133,yes,34,yes
,,,,,,,no,no,yes,yes,7,81,5,74,,allkeys-lfu,5,no,yes,yes,398,51,no,15,no
,,,,,,,no,no,no,,,,,,,allkeys-random,6,no,yes,yes,289,198,yes,2,yes
,,,,,,,no,no,yes,,,,,,,volatile-random,4,no,yes,yes,564,76,yes,13,no
,,,,,,,yes,yes,no,yes,12,95,16,87,,volatile-random,5,no,no,no,400,193,yes,12,yes
,,,,,,,yes,yes,no,yes,1,76,8,70,,allkeys-lru,3,yes,no,yes,627,74,yes,18,no
,,,,,,,no,no,no,,,,,,,volatile-random,4,yes,no,yes,362,234,no,33,yes
,,,,,,,no,yes,no,,,,,,,allkeys-lfu,3,no,yes,yes,402,177,yes,12,yes
,,,,,,,no,yes,no,,,,,,,allkeys-lru,4,yes,yes,no,724,177,yes,34,yes
,,,,,,,no,no,no,yes,17,88,16,77,,noeviction,5,no,no,no,677,91,no,21,yes
,,,,,,,yes,yes,yes,,,,,,,volatile-random,6,yes,yes,no,666,31,no,12,yes
,,,,,,,no,yes,no,,,,,,,volatile-random,3,no,yes,yes,496,190,no,24,no
,,,,,,,yes,no,no,yes,1,89,27,71,,volatile-ttl,5,no,no,no,301,78,no,17,no
,,,,,,,yes,no,no,yes,12,92,11,82,,volatile-lfu,6,yes,yes,no,281,206,yes,20,yes
,,,,,,,yes,yes,no,yes,21,75,27,71,,allkeys-lru,4,no,no,no,738,40,yes,32,yes
,,,,,,,yes,yes,yes,yes,30,99,2,87,,volatile-lru,5,no,yes,yes,679,40,no,25,yes
,,,,,,,yes,yes,no,,,,,,,volatile-ttl,7,yes,no,yes,502,68,no,17,yes
,,,,,,,no,no,yes,,,,,,,allkeys-lru,5,no,yes,yes,628,158,no,28,no
,,,,,,,no,no,no,,,,,,,noeviction,5,no,yes,no,279,176,yes,4,yes
,,,,,,,no,no,yes,,,,,,,volatile-random,7,no,no,no,623,195,no,40,no
,,,,,,,no,no,no,yes,2,87,27,88,,noeviction,6,no,yes,yes,544,50,yes,31,yes
,,,,,,,yes,no,no,,,,,,,allkeys-lfu,4,yes,no,yes,549,135,no,14,yes
,,,,,,,no,no,yes,yes,2,97,18,90,,volatile-lru,3,no,yes,yes,682,156,no,11,no
,,,,,,,yes,no,no,,,,,,,allkeys-lfu,6,no,no,yes,602,250,yes,17,yes
,,,,,,,yes,no,no,yes,8,93,4,71,,volatile-lfu,4,yes,yes,no,523,156,yes,2,yes
,,,,,,,no,yes,yes,,,,,,,allkeys-random,6,no,no,yes,668,168,no,26,no
,,,,,,,yes,yes,no,,,,,,,volatile-random,7,no,yes,no,685,172,no,16,no
,,,,,,,no,yes,no,,,,,,,noeviction,6,no,no,no,418,25,yes,27,yes
,,,,,,,no,yes,no,yes,24,80,24,79,,allkeys-lru,7,yes,no,no,731,190,no,3,yes
,,,,,,,yes,no,no,yes,26,75,3,80,,volatile-random,4,yes,yes,no,613,79,no,6,no
,,,,,,,no,no,no,,,,,,,volatile-lru,5,yes,no,yes,747,239,no,13,yes
,,,,,,,yes,yes,yes,yes,27,88,14,83,,allkeys-random,4,yes,no,yes,412,132,yes,40,no
,,,,,,,yes,no,no,,,,,,,volatile-lru,7,no,no,yes,661,210,no,16,no
,,,,,,,no,yes,no,,,,,,,volatile-lru,7,no,no,yes,305,189,no,12,no
,,,,,,,no,yes,no,,,,,,,volatile-ttl,4,no,yes,yes,328,119,no,3,no
,,,,,,,no,no,yes,,,,,,,volatile-lfu,3,no,no,yes,530,82,yes,16,yes
,,,,,,,yes,yes,yes,,,,,,,allkeys-random,4,yes,yes,yes,536,231,no,18,no
,,,,,,,no,no,yes,yes,26,89,7,75,,allkeys-lru,6,yes,yes,yes,312,61,yes,27,yes
,,,,,,,no,no,no,,,,,,,volatile-lfu,3,no,no,no,509,21,yes,29,yes
,,,,,,,no,no,yes,yes,3,99,26,88,,allkeys-lfu,5,yes,yes,yes,463,88,no,26,yes
,,,,,,,yes,yes,no,yes,8,93,24,77,,allkeys-lfu,4,yes,no,no,351,188,no,16,yes
,,,,,,,yes,no,no,yes,12,93,11,89,,allkeys-lru,7,yes,no,yes,528,237,yes,19,yes
,,,,,,,yes,yes,yes,yes,23,70,25,72,,volatile-lfu,6,yes,yes,yes,496,51,no,15,no
,,,,,,,yes,no,no,,,,,,,volatile-random,3,yes,no,no,714,142,no,20,no
,,,,,,,no,yes,no,yes,8,90,23,87,,volatile-lfu,7,yes,no,no,292,251,no,11,yes
,,,,,,,no,no,yes,,,,,,,allkeys-lfu,3,no,yes,no,321,256,yes,30,no
,,,,,,,yes,yes,yes,yes,5,98,29,76,,allkeys-lru,3,no,yes,no,378,147,yes,19,no
,,,,,,,yes,yes,yes,,,,,,,volatile-lru,5,yes,no,yes,705,102,no,29,yes
,,,,,,,yes,no,yes,yes,22,83,13,76,,volatile-lru,7,no,no,no,454,185,yes,29,yes
,,,,,,,no,no,yes,yes,8,83,9,83,,allkeys-lfu,7,no,no,yes,389,183,yes,21,no
,,,,,,,no,yes,yes,yes,24,100,5,86,,noeviction,7,yes,yes,no,599,240,no,20,no
,,,,,,,yes,yes,no,yes,10,75,7,80,,volatile-lfu,5,yes,yes,no,466,133,yes,19,no
,,,,,,,yes,no,no,,,,,,,volatile-lru,3,yes,yes,no,747,71,no,27,no
,,,,,,,no,yes,yes,,,,,,,volatile-lru,5,no,yes,no,526,32,yes,4,yes
,,,,,,,no,no,no,yes,2,90,21,71,,volatile-lfu,5,no,no,yes,622,163,no,35,no
,,,,,,,no,yes,no,yes,14,76,26,71,,allkeys-lfu,3,no,no,no,591,125,yes,22,no
,,,,,,,yes,yes,yes,yes,17,99,8,70,,allkeys-lru,3,yes,yes,yes,468,121,no,28,no
,,,,,,,no,yes,yes,yes,26,100,6,79,,volatile-lfu,7,yes,no,no,674,75,yes,13,no
,,,,,,,no,yes,yes,yes,4,84,12,80,,volatile-lfu,6,yes,yes,yes,346,94,no,1,no
,,,,,,,no,no,no,,,,,,,volatile-random,4,no,yes,yes,257,234,yes,28,no
,,,,,,,no,no,no,,,,,,,volatile-lru,7,no,yes,no,478,19,no,30,yes
,,,,,,,no,no,yes,,,,,,,allkeys-lfu,3,no,no,no,383,57,yes,12,no
,,,,,,,yes,no,yes,yes,13,89,2,77,,volatile-lfu,3,yes,no,yes,476,122,no,11,yes
,,,,,,,yes,no,yes,,,,,,,volatile-random,4,yes,yes,yes,642,234,no,3,yes
,,,,,,,yes,no,no,,,,,,,allkeys-lfu,3,yes,no,no,747,188,no,10,no
,,,,,,,yes,no,no,,,,,,,volatile-lru,6,no,no,yes,713,174,yes,31,no
,,,,,,,yes,yes,yes,,,,,,,volatile-lfu,4,yes,yes,yes,384,182,no,11,no
,,,,,,,no,no,no,yes,15,70,24,71,,volatile-ttl,4,no,yes,no,673,156,no,13,yes
,,,,,,,yes,yes,yes,yes,25,92,8,86,,noeviction,4,no,no,yes,596,156,no,19,no
,,,,,,,yes,no,yes,yes,14,71,11,86,,volatile-lru,6,yes,yes,no,319,48,no,38,yes
,,,,,,,no,no,no,yes,30,98,4,89,,noeviction,5,yes,yes,yes,670,145,no,17,no
,,,,,,,no,yes,no,yes,29,83,26,75,,volatile-random,4,no,no,yes,540,137,no,40,yes
,,,,,,,no,no,yes,yes,5,91,4,87,,allkeys-lru,3,yes,no,yes,564,250,no,30,no
,,,,,,,yes,yes,no,yes,1,89,18,77,,allkeys-random,7,yes,no,no,449,40,no,20,yes
,,,,,,,no,yes,yes,yes,19,98,25,84,,noeviction,7,yes,yes,no,745,94,yes,38,yes
,,,,,,,no,no,no,,,,,,,volatile-random,6,no,yes,yes,320,97,yes,14,yes
,,,,,,,yes,yes,no,yes,21,70,4,84,,noeviction,3,no,no,yes,641,216,no,9,no
,,,,,,,no,yes,yes,,,,,,,volatile-lfu,7,no,no,yes,680,235,no,39,yes
,,,,,,,no,yes,yes,,,,,,,volatile-ttl,7,no,no,no,458,213,no,31,no
,,,,,,,no,no,no,,,,,,,volatile-random,5,no,no,no,691,250,no,20,yes
,,,,,,,no,yes,no,,,,,,,noeviction,4,yes,no,no,604,80,yes,14,yes
,,,,,,,yes,yes,yes,yes,14,83,30,78,,volatile-lru,6,no,no,no,669,134,no,34,yes
,,,,,,,yes,no,yes,yes,11,90,27,84,,allkeys-lfu,7,no,yes,no,591,99,no,1,no
,,,,,,,yes,no,no,,,,,,,volatile-ttl,3,yes,yes,no,402,69,no,39,no
,,,,,,,yes,yes,yes,,,,,,,allkeys-lru,6,no,yes,no,590,231,yes,23,no
,,,,,,,yes,yes,no,yes,23,93,2,82,,noeviction,3,yes,no,yes,361,77,yes,13,no
,,,,,,,yes,no,yes,,,,,,,volatile-random,3,no,no,yes,692,212,yes,11,no
,,,,,,,yes,yes,yes,,,,,,,allkeys-random,5,no,no,yes,546,229,no,17,yes
,,,,,,,no,yes,no,,,,,,,volatile-lru,5,no,yes,yes,410,97,yes,33,yes
,,,,,,,no,no,no,yes,8,97,6,72,,allkeys-lfu,6,yes,no,no,730,248,no,34,yes
,,,,,,,no,no,yes,,,,,,,volatile-lfu,6,no,yes,no,313,213,no,20,yes
,,,,,,,yes,yes,yes,yes,27,80,1,87,,allkeys-random,3,no,yes,yes,744,244,no,11,yes
,,,,,,,yes,no,yes,yes,29,71,3,87,,allkeys-random,3,yes,no,yes,286,215,no,25,no
,,,,,,,no,yes,yes,,,,,,,volatile-lfu,4,no,yes,no,686,144,yes,23,yes
,,,,,,,no,yes,yes,,,,,,,allkeys-lfu,4,yes,no,yes,585,81,yes,10,no
,,,,,,,yes,yes,yes,yes,24,96,11,83,,allkeys-lru,5,no,yes,yes,477,150,yes,30,no
,,,,,,,no,no,yes,yes,20,89,4,80,,volatile-lru,4,yes,no,yes,734,208,yes,11,yes
,,,,,,,yes,yes,yes,,,,,,,allkeys-lru,3,yes,yes,yes,394,219,no,3,yes
,,,,,,,yes,yes,yes,,,,,,,volatile-ttl,6,yes,yes,yes,257,83,no,7,no
,,,,,,,no,no,no,yes,3,94,21,74,,allkeys-random,4,yes,yes,no,639,167,yes,12,yes
,,,,,,,no,yes,yes,yes,12,90,6,81,,volatile-random,3,yes,yes,no,319,226,yes,1,yes
,,,,,,,yes,yes,yes,yes,23,86,12,72,,allkeys-lfu,3,yes,yes,yes,536,178,no,25,yes
,,,,,,,yes,yes,yes,,,,,,,allkeys-lfu,4,no,no,no,616,117,no,8,yes
,,,,,,,yes,yes,yes,yes,22,84,24,82,,volatile-ttl,3,yes,no,yes,323,31,no,25,no
,,,,,,,no,no,no,,,,,,,volatile-random,5,yes,no,yes,327,80,yes,21,yes
,,,,,,,yes,no,yes,,,,,,,noeviction,3,no,yes,yes,471,55,no,20,no
,,,,,,,no,no,yes,yes,11,90,15,71,,noeviction,7,no,no,yes,313,228,yes,17,no
,,,,,,,yes,no,no,,,,,,,allkeys-lfu,6,no,yes,yes,399,213,no,33,yes
,,,,,,,no,yes,no,yes,29,74,24,76,,volatile-lru,5,yes,no,yes,497,142,no,27,no
,,,,,,,yes,yes,no,yes,18,81,27,78,,volatile-random,5,no,no,no,505,95,yes,35,yes
,,,,,,,no,no,no,yes,15,73,21,83,,noeviction,6,no,yes,no,333,254,yes,34,yes
,,,,,,,no,yes,yes,yes,23,75,12,83,,volatile-random,4,yes,yes,no,673,252,yes,2,yes
,,,,,,,yes,no,yes,yes,28,88,3,85,,volatile-lru,3,yes,yes,yes,531,128,yes,21,no
,,,,,,,yes,no,no,yes,22,75,8,76,,volatile-lru,4,no,yes,yes,424,93,yes,10,yes
,,,,,,,yes,yes,no,,,,,,,allkeys-lru,6,yes,yes,no,424,157,no,16,no
,,,,,,,yes,no,yes,,,,,,,noeviction,3,no,yes,yes,538,241,yes,15,yes
,,,,,,,no,no,no,,,,,,,volatile-random,4,yes,no,no,319,87,yes,29,no
,,,,,,,no,yes,yes,yes,4,98,2,74,,volatile-ttl,6,no,no,yes,393,42,yes,18,yes
,,,,,,,yes,yes,no,,,,,,,volatile-lru,3,no,yes,no,423,219,no,37,yes
,,,,,,,yes,yes,yes,,,,,,,volatile-ttl,5,no,no,yes,310,86,no,36,yes
,,,,,,,yes,no,yes,yes,30,79,5,76,,allkeys-lru,3,yes,yes,no,439,55,no,1,no
,,,,,,,yes,yes,yes,,,,,,,volatile-lru,7,yes,no,no,430,252,no,19,yes
,,,,,,,no,yes,yes,,,,,,,allkeys-random,7,yes,yes,yes,525,178,yes,30,yes
,,,,,,,yes,no,no,,,,,,,allkeys-random,4,yes,yes,no,419,159,yes,6,yes
,,,,,,,yes,yes,no,yes,10,80,4,80,,volatile-ttl,3,yes,no,no,457,99,yes,17,yes
,,,,,,,yes,yes,no,,,,,,,volatile-random,7,yes,no,no,398,134,no,26,yes
,,,,,,,yes,yes,no,,,,,,,allkeys-lru,7,yes,yes,yes,401,47,yes,25,yes
,,,,,,,no,no,no,yes,6,82,17,75,,noeviction,5,yes,no,yes,584,222,yes,21,no
,,,,,,,yes,yes,no,yes,15,75,20,79,,volatile-lfu,5,no,no,no,355,122,yes,24,no
,,,,,,,no,yes,yes,,,,,,,volatile-ttl,6,yes,no,yes,291,218,no,21,no
,,,,,,,no,no,no,yes,2,76,2,81,,noeviction,5,yes,yes,no,440,123,no,22,yes
,,,,,,,yes,no,yes,yes,27,94,11,72,,allkeys-random,4,no,no,yes,432,136,no,39,yes
,,,,,,,yes,yes,yes,,,,,,,allkeys-random,6,no,yes,no,545,16,no,1,no
,,,,,,,yes,no,no,,,,,,,volatile-lru,7,yes,no,yes,666,239,yes,16,yes
,,,,,,,yes,no,yes,yes,2,78,25,88,,volatile-lru,4,no,yes,yes,599,175,yes,39,yes
,,,,,,,no,yes,no,yes,16,90,19,83,,volatile-ttl,7,no,no,no,365,60,yes,15,no
,,,,,,,no,yes,yes,yes,21,85,23,75,,volatile-lfu,6,yes,yes,no,476,56,no,6,no
,,,,,,,no,yes,yes,,,,,,,volatile-ttl,5,no,no,no,612,144,yes,18,no
,,,,,,,yes,yes,no,yes,24,83,27,74,,volatile-lru,5,yes,no,yes,535,206,no,2,yes
,,,,,,,yes,no,yes,yes,28,88,26,70,,volatile-random,7,no,yes,no,469,188,yes,23,yes
,,,,,,,no,yes,yes,,,,,,,allkeys-lru,6,no,no,no,722,135,yes,29,yes
,,,,,,,yes,yes,yes,,,,,,,allkeys-lru,7,no,yes,no,580,65,yes,19,yes
,,,,,,,yes,no,yes,,,,,,,allkeys-lru,7,yes,no,no,595,248,yes,4,no
,,,,,,,yes,no,yes,,,,,,,allkeys-lru,6,yes,no,no,400,28,yes,2,no
,,,,,,,no,no,yes,,,,,,,volatile-ttl,5,yes,no,no,584,36,no,7,no
,,,,,,,yes,no,no,yes,10,77,16,71,,volatile-lru,3,no,no,yes,363,105,yes,15,no
,,,,,,,no,no,yes,yes,8,94,15,89,,allkeys-lfu,3,yes,yes,yes,448,248,yes,4,no
,,,,,,,yes,no,yes,yes,4,99,2,84,,allkeys-lru,5,no,no,no,317,39,no,9,yes
,,,,,,,yes,yes,no,,,,,,,allkeys-lru,4,no,no,yes,466,49,yes,12,no
,,,,,,,no,yes,yes,,,,,,,allkeys-lfu,4,yes,no,yes,607,37,yes,40,no
,,,,,,,no,yes,yes,,,,,,,allkeys-lfu,7,no,no,yes,494,224,yes,18,yes
,,,,,,,no,yes,no,yes,25,98,24,71,,volatile-ttl,3,no,no,yes,743,228,yes,26,no
,,,,,,,no,yes,yes,,,,,,,volatile-random,4,no,yes,yes,562,208,yes,19,no
,,,,,,,no,yes,yes,,,,,,,volatile-lru,4,yes,no,yes,289,196,no,20,yes
,,,,,,,no,yes,yes,,,,,,,allkeys-lru,7,no,no,yes,720,221,no,39,no
,,,,,,,yes,no,no,,,,,,,volatile-ttl,3,no,yes,yes,696,84,no,13,no
,,,,,,,no,no,no,,,,,,,volatile-random,3,yes,yes,yes,395,239,no,6,no
,,,,,,,no,yes,yes,,,,,,,volatile-lfu,5,yes,no,no,523,242,no,19,no
,,,,,,,yes,no,yes,yes,2,77,8,77,,noeviction,7,yes,no,yes,592,204,no,35,yes
,,,,,,,yes,yes,no,,,,,,,volatile-lfu,7,no,no,no,516,21,no,22,yes
,,,,,,,yes,yes,yes,yes,23,70,1,86,,allkeys-lfu,7,no,yes,no,455,220,no,36,yes
,,,,,,,yes,yes,no,,,,,,,volatile-lfu,5,no,yes,no,296,49,no,11,yes
,,,,,,,no,yes,yes,,,,,,,volatile-lfu,7,no,yes,no,663,36,yes,40,no
,,,,,,,yes,yes,no,yes,4,80,19,89,,noeviction,4,no,no,no,493,95,no,37,yes
,,,,,,,no,no,yes,yes,14,90,26,72,,volatile-lru,5,yes,yes,no,598,211,no,34,yes
,,,,,,,no,no,no,yes,11,80,20,80,,volatile-lru,6,no,no,yes,389,148,yes,31,yes
,,,,,,,no,yes,yes,yes,26,86,25,71,,allkeys-lfu,7,no,no,no,680,32,yes,28,no
,,,,,,,no,yes,yes,yes,14,85,15,88,,volatile-ttl,7,no,yes,no,703,232,yes,20,yes
,,,,,,,no,yes,yes,,,,,,,allkeys-lfu,3,no,yes,yes,701,142,yes,2,no
,,,,,,,no,yes,no,yes,12,75,29,77,,volatile-random,6,yes,no,no,464,191,yes,23,no
,,,,,,,yes,yes,yes,,,,,,,allkeys-lru,5,yes,yes,no,464,197,no,13,no
,,,,,,,no,yes,no,yes,20,70,14,89,,volatile-random,6,no,yes,no,646,244,yes,4,no
,,,,,,,yes,yes,no,,,,,,,volatile-lru,4,no,no,no,265,213,no,11,no
,,,,,,,no,no,yes,,,,,,,volatile-lru,6,no,no,yes,479,180,no,10,no
,,,,,,,yes,yes,yes,,,,,,,volatile-random,3,yes,no,yes,260,144,yes,38,no
,,,,,,,yes,yes,no,yes,30,74,14,83,,noeviction,4,yes,yes,yes,452,28,yes,12,yes
,,,,,,,yes,no,yes,yes,21,97,5,82,,allkeys-lfu,7,no,no,yes,425,165,yes,17,no
,,,,,,,no,yes,no,yes,29,80,10,84,,volatile-lru,7,yes,yes,yes,470,59,yes,18,yes
,,,,,,,no,no,yes,,,,,,,allkeys-lru,4,no,no,no,693,236,yes,15,yes
,,,,,,,no,no,no,,,,,,,noeviction,6,yes,yes,no,361,94,yes,39,yes
,,,,,,,no,no,no,yes,16,74,16,84,,allkeys-lfu,6,yes,no,no,680,246,yes,16,yes
,,,,,,,no,no,yes,yes,12,70,9,70,,volatile-random,5,no,no,no,617,67,yes,14,no
,,,,,,,no,yes,yes,,,,,,,volatile-ttl,3,no,no,yes,640,142,yes,18,yes
,,,,,,,no,yes,no,,,,,,,noeviction,3,no,no,yes,585,172,yes,2,no
,,,,,,,no,yes,yes,yes,11,91,22,71,,volatile-lru,7,no,no,yes,631,64,yes,10,yes
,,,,,,,yes,no,no,yes,9,71,15,88,,volatile-lru,4,yes,yes,no,694,64,no,32,no
,,,,,,,no,yes,yes,,,,,,,allkeys-random,3,no,yes,no,614,100,yes,6,no
,,,,,,,no,no,no,,,,,,,allkeys-random,4,yes,no,no,284,139,no,30,yes
,,,,,,,no,yes,yes,,,,,,,allkeys-random,5,no,no,yes,292,134,yes,2,yes
,,,,,,,yes,no,yes,yes,16,100,17,73,,allkeys-random,7,yes,no,yes,721,146,yes,9,no
,,,,,,,yes,no,yes,,,,,,,allkeys-lru,4,yes,yes,no,271,132,yes,33,no
,,,,,,,no,yes,no,yes,25,100,15,73,,allkeys-lru,3,no,yes,no,625,80,yes,15,no
,,,,,,,yes,yes,yes,,,,,,,allkeys-lfu,7,yes,yes,no,717,56,yes,6,no
,,,,,,,no,no,no,,,,,,,allkeys-lru,5,no,no,yes,371,181,no,38,no
,,,,,,,yes,no,no,yes,3,88,16,76,,volatile-lru,4,yes,no,no,427,99,no,34,yes
,,,,,,,yes,yes,no,,,,,,,allkeys-lfu,6,no,no,no,708,154,no,27,yes
,,,,,,,no,no,yes,yes,25,84,20,86,,volatile-ttl,3,yes,no,yes,578,160,yes,39,no
,,,,,,,no,no,yes,yes,6,84,30,84,,volatile-random,6,yes,yes,yes,490,85,no,40,yes
,,,,,,,yes,yes,yes,,,,,,,volatile-lru,5,yes,no,no,266,240,yes,33,no
,,,,,,,yes,yes,yes,,,,,,,allkeys-random,5,no,no,yes,537,166,yes,33,yes
,,,,,,,no,no,no,yes,9,97,9,82,,volatile-random,3,yes,no,yes,699,114,yes,31,no
,,,,,,,yes,yes,yes,,,,,,,allkeys-lfu,3,no,yes,no,303,66,yes,35,no
,,,,,,,yes,yes,yes,yes,30,96,30,76,,volatile-ttl,7,no,yes,yes,539,175,no,13,no
,,,,,,,yes,no,no,yes,6,80,7,71,,volatile-ttl,4,yes,yes,yes,443,118,no,40,no
,,,,,,,no,no,yes,,,,,,,volatile-lru,5,no,no,yes,721,25,no,12,no
,,,,,,,yes,no,no,yes,11,91,23,88,,volatile-ttl,6,yes,no,no,582,205,no,40,no
,,,,,,,no,yes,no,,,,,,,volatile-lru,6,yes,yes,yes,459,229,yes,14,yes
,,,,,,,yes,no,yes,,,,,,,volatile-ttl,7,no,yes,yes,670,214,no,17,yes
,,,,,,,yes,no,yes,yes,12,94,27,74,,allkeys-random,5,no,no,no,630,208,yes,22,yes
,,,,,,,no,yes,yes,yes,5,92,1,88,,volatile-lru,5,yes,yes,yes,298,223,yes,35,no
,,,,,,,yes,yes,yes,yes,1,91,3,74,,volatile-lru,3,yes,yes,no,415,164,yes,19,yes
,,,,,,,yes,yes,yes,yes,13,73,19,86,,allkeys-lru,7,yes,no,yes,439,78,yes,5,yes
,,,,,,,no,no,yes,,,,,,,volatile-ttl,7,no,yes,yes,350,52,no,2,yes
,,,,,,,no,yes,yes,,,,,,,allkeys-random,7,no,no,no,736,255,no,23,no
,,,,,,,yes,yes,no,yes,1,98,2,72,,volatile-lru,6,yes,yes,yes,749,188,no,5,yes
,,,,,,,no,no,yes,,,,,,,volatile-lfu,5,yes,no,no,712,240,no,38,no
,,,,,,,no,no,no,yes,30,96,20,90,,volatile-lru,5,no,no,yes,622,151,no,18,no
,,,,,,,no,no,no,,,,,,,volatile-lru,3,yes,no,no,376,67,no,7,no
,,,,,,,yes,no,yes,yes,6,85,13,79,,volatile-lfu,4,no,no,yes,282,195,yes,26,no
,,,,,,,yes,yes,no,yes,29,100,14,70,,allkeys-random,4,no,no,no,443,199,no,8,yes
,,,,,,,yes,no,no,yes,19,74,22,71,,allkeys-lru,3,yes,yes,yes,695,150,no,5,no
,,,,,,,yes,no,no,,,,,,,allkeys-random,4,yes,yes,yes,382,219,no,3,yes
,,,,,,,yes,no,no,yes,30,87,25,73,,noeviction,7,no,no,no,458,72,yes,25,yes
,,,,,,,no,yes,yes,yes,4,81,19,90,,noeviction,6,no,no,no,484,149,no,19,yes
,,,,,,,no,no,yes,,,,,,,volatile-random,3,no,no,no,301,244,no,20,yes
,,,,,,,no,no,no,,,,,,,volatile-random,6,no,no,no,394,127,no,11,no
,,,,,,,yes,yes,yes,,,,,,,volatile-lfu,6,no,no,no,486,46,no,18,no
,,,,,,,no,no,no,,,,,,,allkeys-random,6,no,yes,yes,329,189,yes,7,yes
,,,,,,,no,yes,yes,yes,26,85,29,77,,volatile-random,5,no,no,no,595,59,no,27,yes
,,,,,,,no,yes,yes,,,,,,,noeviction,7,yes,yes,yes,472,186,yes,2,no
,,,,,,,yes,yes,yes,yes,18,71,3,82,,allkeys-random,4,no,no,no,585,214,yes,11,no
,,,,,,,yes,yes,no,,,,,,,allkeys-lfu,5,yes,yes,no,440,107,no,31,yes
,,,,,,,yes,yes,yes,yes,1,92,21,75,,volatile-lru,5,no,yes,yes,579,87,yes,28,no
,,,,,,,no,no,yes,yes,27,84,16,88,,allkeys-lru,5,yes,no,no,729,45,yes,4,no
,,,,,,,no,yes,yes,yes,16,72,20,87,,noeviction,7,no,yes,no,504,100,no,19,no
,,,,,,,yes,no,yes,,,,,,,volatile-lru,5,no,no,yes,724,17,no,38,no
,,,,,,,yes,no,no,yes,2,89,15,72,,volatile-ttl,4,no,yes,yes,720,194,no,1,no
,,,,,,,no,yes,yes,yes,5,77,4,89,,volatile-lfu,7,yes,yes,no,714,52,yes,17,yes
,,,,,,,yes,no,no,,,,,,,noeviction,7,yes,no,no,652,245,no,11,yes
,,,,,,,yes,no,no,yes,3,77,2,89,,noeviction,7,yes,yes,no,473,133,yes,6,no
