appendonly,appendfsync,auto-aof-rewrite-percentage,auto-aof-rewrite-min-size,no-appendfsync-on-rewrite,aof-rewrite-incremental-fsync,aof-use-rdb-preamble,rdbcompression,rdbchecksum,rdb-save-incremental-fsync,activedefrag,active-defrag-threshold-lower,active-defrag-threshold-upper,active-defrag-cycle-min,active-defrag-cycle-max,maxmemory,maxmemory-policy,maxmemory-samples,lazyfree-lazy-eviction,lazyfree-lazy-expire,lazyfree-lazy-server-del,hash-max-ziplist-entries,hash-max-ziplist-value,activerehashing,hz,dynamic-hz
,,,,,,,yes,no,no,,,,,,,allkeys-lru,7,no,yes,yes,676,212,no,17,yes
,,,,,,,yes,no,yes,yes,17,94,7,83,,noeviction,7,no,no,yes,478,36,no,16,yes
,,,,,,,no,yes,yes,,,,,,,volatile-random,5,yes,no,no,518,246,yes,40,yes
,,,,,,,no,yes,yes,,,,,,,volatile-lfu,6,no,yes,yes,385,156,no,17,yes
,,,,,,,yes,yes,no,yes,9,78,15,90,,noeviction,4,no,no,yes,467,168,no,12,no
,,,,,,,yes,no,no,yes,30,96,4,72,,volatile-ttl,5,no,no,yes,334,248,no,21,no
,,,,,,,no,yes,no,,,,,,,noeviction,3,yes,yes,yes,608,52,yes,19,yes
,,,,,,,yes,yes,yes,,,,,,,noeviction,3,yes,yes,yes,311,61,yes,18,yes
,,,,,,,yes,yes,yes,,,,,,,volatile-lfu,5,no,yes,no,307,177,no,2,yes
,,,,,,,no,yes,yes,yes,19,97,30,77,,volatile-ttl,6,yes,yes,yes,666,109,no,17,no
,,,,,,,no,yes,no,,,,,,,allkeys-random,6,yes,yes,yes,334,199,yes,28,yes
,,,,,,,yes,yes,yes,,,,,,,allkeys-lru,7,yes,no,no,509,188,yes,25,no
,,,,,,,no,yes,yes,yes,14,70,19,78,,volatile-random,3,no,yes,yes,370,189,yes,39,no
,,,,,,,yes,no,no,yes,19,77,24,77,,volatile-lru,4,no,no,yes,360,51,yes,14,yes
,,,,,,,yes,no,no,yes,19,86,24,83,,allkeys-lfu,5,yes,no,yes,426,36,yes,11,yes
,,,,,,,no,yes,yes,yes,24,73,10,90,,volatile-lru,7,no,yes,no,545,218,no,20,yes
,,,,,,,no,no,yes,yes,23,86,25,83,,volatile-random,4,no,yes,no,308,142,no,20,no
,,,,,,,yes,no,yes,,,,,,,allkeys-lfu,3,yes,no,no,485,40,yes,27,yes
,,,,,,,no,yes,no,yes,3,91,17,88,,allkeys-lfu,3,yes,yes,yes,498,107,no,2,no
,,,,,,,no,yes,no,yes,14,82,24,82,,volatile-random,4,yes,no,yes,260,99,no,26,yes
,,,,,,,no,no,no,yes,5,73,1,84,,volatile-random,6,yes,no,no,263,56,no,26,no
,,,,,,,no,no,yes,yes,18,99,9,89,,volatile-ttl,7,no,yes,yes,276,146,yes,15,no
,,,,,,,no,yes,no,,,,,,,volatile-lfu,4,yes,no,no,413,171,yes,32,yes
,,,,,,,yes,yes,yes,,,,,,,volatile-lfu,5,no,no,yes,437,215,yes,10,no
,,,,,,,no,yes,no,yes,12,98,7,79,,volatile-random,4,yes,yes,yes,451,223,no,40,no
,,,,,,,no,yes,yes,yes,8,98,2,85,,allkeys-lru,7,no,no,no,324,250,yes,24,yes
,,,,,,,no,no,no,yes,11,84,19,87,,allkeys-lru,4,no,no,no,448,216,yes,40,no
,,,,,,,no,yes,no,,,,,,,allkeys-lfu,6,yes,no,no,401,73,no,23,yes
,,,,,,,yes,yes,no,yes,26,84,23,88,,noeviction,7,yes,yes,no,498,161,no,38,yes
,,,,,,,no,yes,no,yes,12,85,20,86,,volatile-lru,5,no,no,no,541,208,no,5,no
,,,,,,,no,yes,yes,,,,,,,allkeys-lfu,7,yes,yes,yes,371,70,no,24,no
,,,,,,,no,no,yes,yes,15,93,19,73,,volatile-lfu,4,no,no,no,384,197,yes,15,no
,,,,,,,no,yes,no,,,,,,,noeviction,7,no,no,yes,707,146,no,18,no
,,,,,,,no,no,yes,yes,21,92,25,87,,allkeys-lfu,6,yes,yes,yes,438,90,no,36,no
,,,,,,,no,yes,no,yes,9,84,22,70,,allkeys-lru,3,no,yes,no,398,241,yes,24,yes
,,,,,,,yes,yes,no,yes,5,80,19,81,,allkeys-lfu,7,no,yes,yes,489,17,no,12,no
,,,,,,,no,no,yes,,,,,,,volatile-ttl,4,yes,yes,yes,537,92,yes,10,no
,,,,,,,no,no,no,yes,12,74,1,88,,volatile-lfu,7,no,no,no,327,148,yes,1,yes
,,,,,,,no,yes,yes,yes,26,79,8,73,,volatile-lru,5,yes,yes,no,260,20,yes,31,yes
,,,,,,,yes,no,no,,,,,,,volatile-lfu,6,yes,yes,no,402,120,yes,27,no
,,,,,,,no,yes,no,,,,,,,allkeys-random,5,yes,yes,no,266,223,yes,17,yes
,,,,,,,no,no,no,,,,,,,volatile-ttl,6,no,no,yes,354,37,no,7,yes
,,,,,,,yes,yes,yes,yes,24,85,2,90,,volatile-lfu,6,yes,yes,no,454,109,no,24,no
,,,,,,,yes,yes,yes,yes,17,90,11,73,,volatile-random,3,no,yes,no,722,232,yes,8,no
,,,,,,,no,no,no,,,,,,,allkeys-lfu,5,no,no,no,299,143,yes,22,yes
,,,,,,,no,no,yes,,,,,,,volatile-lru,7,no,yes,yes,599,182,yes,8,no
,,,,,,,yes,no,no,,,,,,,volatile-random,4,no,no,no,488,132,no,31,no
,,,,,,,no,yes,yes,,,,,,,volatile-lfu,5,yes,yes,no,712,85,no,37,yes
,,,,,,,yes,yes,yes,yes,16,91,26,80,,allkeys-lfu,4,yes,no,no,366,244,yes,3,no
,,,,,,,no,no,no,,,,,,,volatile-ttl,4,yes,yes,yes,514,103,yes,19,yes
,,,,,,,yes,yes,yes,,,,,,,allkeys-random,4,no,yes,yes,493,134,yes,33,yes
,,,,,,,no,yes,no,yes,21,87,15,89,,allkeys-lru,7,yes,no,yes,450,74,no,26,yes
,,,,,,,yes,no,no,,,,,,,volatile-lru,6,no,yes,no,580,90,yes,38,no
,,,,,,,no,yes,yes,yes,30,96,23,77,,volatile-lfu,5,yes,no,no,506,192,no,38,no
,,,,,,,no,no,no,,,,,,,noeviction,4,no,yes,no,373,95,yes,26,yes
,,,,,,,yes,no,yes,,,,,,,allkeys-random,5,no,no,no,572,146,yes,27,no
,,,,,,,yes,yes,no,yes,2,97,15,72,,noeviction,3,yes,yes,yes,353,228,yes,20,yes
,,,,,,,yes,no,no,yes,10,82,21,81,,volatile-random,4,no,yes,no,642,170,no,35,yes
,,,,,,,no,yes,no,,,,,,,volatile-random,6,yes,no,yes,608,99,no,2,yes
,,,,,,,yes,no,yes,yes,14,80,30,71,,volatile-lru,5,no,yes,yes,418,124,no,27,no
,,,,,,,yes,no,yes,yes,22,90,11,82,,volatile-lfu,5,yes,yes,no,334,83,no,7,yes
,,,,,,,yes,yes,yes,,,,,,,allkeys-lfu,4,no,yes,yes,379,114,no,34,no
,,,,,,,no,yes,no,yes,7,73,16,75,,allkeys-lfu,7,yes,no,no,678,216,no,31,yes
,,,,,,,yes,yes,yes,yes,22,73,30,86,,allkeys-lfu,4,yes,no,yes,272,200,no,39,yes
,,,,,,,no,yes,no,yes,24,76,10,83,,volatile-lru,7,no,yes,yes,629,205,yes,36,no
,,,,,,,no,no,no,,,,,,,allkeys-lfu,6,no,no,no,639,114,no,37,yes
,,,,,,,yes,no,no,,,,,,,allkeys-lfu,4,no,yes,no,321,109,no,33,no
,,,,,,,no,no,yes,yes,30,75,25,78,,volatile-random,3,no,yes,no,509,73,yes,12,no
,,,,,,,yes,no,no,yes,29,98,27,81,,volatile-lru,5,no,yes,yes,747,202,no,30,yes
,,,,,,,yes,yes,yes,yes,25,100,3,70,,volatile-lru,3,yes,yes,yes,703,35,yes,25,no
,,,,,,,yes,no,yes,yes,2,88,12,78,,volatile-lfu,5,yes,yes,yes,594,139,no,16,yes
,,,,,,,no,yes,yes,,,,,,,allkeys-random,7,no,yes,yes,273,177,no,7,yes
,,,,,,,yes,yes,yes,yes,9,96,17,87,,allkeys-lru,3,yes,yes,yes,672,244,no,1,yes
,,,,,,,no,yes,yes,yes,11,76,14,90,,volatile-ttl,7,no,yes,no,273,214,yes,17,no
,,,,,,,yes,no,yes,,,,,,,allkeys-lru,5,no,no,no,437,117,no,29,no
,,,,,,,yes,yes,yes,,,,,,,volatile-ttl,5,no,no,no,609,215,yes,13,no
,,,,,,,no,yes,yes,yes,5,83,23,70,,noeviction,7,no,no,no,421,197,no,6,no
,,,,,,,no,no,no,yes,24,93,15,71,,noeviction,5,no,yes,no,458,64,yes,19,no
,,,,,,,yes,no,no,yes,13,88,20,78,,allkeys-random,3,yes,yes,yes,623,32,no,20,no
,,,,,,,no,no,no,yes,10,72,22,76,,volatile-lfu,3,no,yes,yes,261,182,no,36,yes
,,,,,,,yes,no,no,,,,,,,volatile-ttl,4,no,yes,yes,733,179,no,13,no
,,,,,,,no,no,yes,yes,5,73,16,77,,noeviction,5,yes,no,yes,418,51,yes,38,yes
,,,,,,,yes,yes,no,yes,23,92,29,84,,volatile-ttl,7,no,yes,no,750,130,no,22,yes
,,,,,,,no,no,yes,,,,,,,volatile-lru,3,no,no,yes,599,129,yes,40,no
,,,,,,,yes,yes,yes,yes,10,100,28,76,,allkeys-lfu,3,no,no,yes,480,34,yes,27,yes
,,,,,,,no,yes,yes,yes,28,88,7,90,,volatile-random,7,no,yes,no,394,127,yes,15,yes
,,,,,,,yes,yes,no,yes,10,92,4,82,,noeviction,3,yes,yes,yes,601,180,yes,17,yes
,,,,,,,yes,no,yes,,,,,,,volatile-lfu,4,no,yes,no,723,48,yes,16,no
,,,,,,,yes,no,yes,yes,16,73,23,81,,volatile-lru,5,yes,no,yes,564,84,yes,4,no
,,,,,,,yes,yes,no,,,,,,,volatile-ttl,6,no,no,yes,568,181,no,10,yes
,,,,,,,no,yes,yes,yes,5,94,9,79,,volatile-ttl,3,no,yes,yes,554,158,yes,12,yes
,,,,,,,yes,no,no,,,,,,,volatile-random,7,no,no,yes,466,138,no,7,no
,,,,,,,no,yes,no,,,,,,,allkeys-random,6,yes,yes,yes,543,223,yes,3,yes
,,,,,,,no,yes,no,yes,6,94,30,87,,noeviction,5,no,yes,yes,286,38,no,37,no
,,,,,,,yes,yes,no,,,,,,,volatile-random,6,yes,yes,yes,426,247,yes,13,yes
,,,,,,,yes,yes,no,,,,,,,volatile-random,5,yes,no,no,382,43,yes,33,no
,,,,,,,no,yes,no,,,,,,,volatile-lfu,5,yes,no,no,461,142,yes,38,no
,,,,,,,no,no,yes,yes,29,74,23,78,,volatile-random,7,no,yes,no,431,177,no,33,yes
,,,,,,,no,no,no,yes,12,72,29,79,,allkeys-lfu,6,yes,yes,no,422,20,yes,4,no
,,,,,,,yes,yes,no,,,,,,,volatile-lfu,5,yes,no,no,725,213,yes,16,yes
,,,,,,,yes,yes,no,,,,,,,noeviction,3,no,no,yes,473,106,no,14,yes
,,,,,,,yes,yes,yes,yes,6,87,11,90,,noeviction,4,yes,no,yes,611,17,no,7,no
,,,,,,,no,no,no,yes,25,76,2,79,,allkeys-lru,3,yes,no,yes,571,129,no,32,yes
,,,,,,,yes,yes,yes,yes,21,88,15,85,,volatile-random,3,no,no,yes,738,31,no,12,yes
,,,,,,,yes,no,yes,,,,,,,volatile-ttl,6,yes,no,yes,449,43,yes,15,yes
,,,,,,,no,yes,no,,,,,,,allkeys-lru,6,no,no,no,480,73,yes,32,no
,,,,,,,no,yes,no,yes,15,93,17,71,,noeviction,5,yes,no,no,433,189,yes,6,no
,,,,,,,yes,yes,yes,,,,,,,volatile-lru,4,no,yes,no,627,159,yes,18,yes
,,,,,,,yes,yes,no,,,,,,,allkeys-lfu,5,no,no,no,659,72,no,39,no
,,,,,,,no,no,yes,yes,1,89,14,89,,allkeys-lfu,5,yes,no,yes,347,225,no,6,yes
,,,,,,,no,no,no,yes,23,92,28,72,,volatile-ttl,3,yes,no,yes,616,37,yes,38,yes
,,,,,,,no,no,no,,,,,,,allkeys-random,6,yes,no,yes,427,176,no,39,yes
,,,,,,,no,no,no,,,,,,,volatile-lru,3,no,yes,yes,312,127,yes,2,yes
,,,,,,,no,yes,yes,yes,22,74,25,74,,volatile-random,3,yes,yes,no,596,85,yes,40,yes
,,,,,,,no,no,no,yes,24,84,24,83,,allkeys-lfu,5,no,no,no,743,42,yes,24,yes
,,,,,,,yes,yes,yes,yes,29,92,8,85,,volatile-lfu,6,no,no,no,377,176,no,20,no
,,,,,,,yes,no,yes,yes,17,87,12,76,,allkeys-random,4,yes,yes,no,697,172,yes,11,no
,,,,,,,no,yes,no,,,,,,,allkeys-random,5,yes,no,no,536,252,yes,3,yes
,,,,,,,yes,yes,yes,,,,,,,volatile-lfu,7,no,no,yes,659,115,no,6,no
,,,,,,,no,yes,no,,,,,,,noeviction,5,yes,yes,yes,669,140,no,14,yes
,,,,,,,no,yes,yes,yes,24,97,11,88,,allkeys-random,6,no,no,yes,617,161,no,20,yes
,,,,,,,no,no,no,,,,,,,volatile-ttl,5,yes,no,no,661,99,yes,4,yes
,,,,,,,yes,yes,yes,yes,29,94,16,89,,allkeys-lru,3,no,yes,yes,260,217,yes,14,yes
,,,,,,,yes,no,no,,,,,,,allkeys-lru,5,yes,yes,no,721,128,yes,24,no
,,,,,,,yes,no,no,,,,,,,volatile-random,6,yes,yes,no,421,74,no,10,yes
,,,,,,,no,no,no,,,,,,,allkeys-lfu,4,yes,yes,yes,718,192,no,20,no
,,,,,,,no,yes,yes,,,,,,,allkeys-lfu,6,yes,yes,yes,735,140,yes,28,no
,,,,,,,no,no,yes,,,,,,,allkeys-lfu,4,no,yes,no,750,26,yes,17,yes
,,,,,,,no,yes,no,yes,16,72,24,75,,volatile-lfu,7,yes,no,no,500,243,yes,34,yes
,,,,,,,no,no,no,,,,,,,volatile-lru,3,yes,no,no,442,39,no,23,yes
,,,,,,,yes,no,no,yes,18,73,12,90,,volatile-ttl,4,no,no,yes,628,102,yes,1,no
,,,,,,,yes,yes,yes,,,,,,,volatile-random,5,yes,yes,no,732,160,no,29,yes
,,,,,,,yes,yes,no,,,,,,,noeviction,5,no,yes,no,580,72,yes,26,yes
,,,,,,,no,no,yes,,,,,,,allkeys-random,4,yes,no,no,453,88,yes,21,yes
,,,,,,,yes,no,no,,,,,,,volatile-lru,4,yes,no,yes,428,57,yes,19,no
,,,,,,,yes,no,no,,,,,,,noeviction,5,no,no,no,463,54,no,8,no
,,,,,,,yes,no,yes,yes,15,75,17,88,,allkeys-lru,7,no,yes,no,341,209,yes,22,no
,,,,,,,yes,yes,no,yes,26,81,7,81,,volatile-lfu,3,yes,yes,yes,478,232,no,34,yes
,,,,,,,yes,yes,yes,yes,7,74,6,81,,allkeys-lfu,6,yes,yes,yes,521,219,no,17,yes
,,,,,,,no,yes,yes,,,,,,,noeviction,4,no,no,no,721,252,yes,7,yes
,,,,,,,yes,no,yes,yes,5,75,3,76,,noeviction,3,yes,yes,no,706,109,no,37,no
,,,,,,,no,no,yes,,,,,,,allkeys-random,3,yes,yes,yes,707,150,no,37,no
,,,,,,,no,no,yes,yes,29,75,27,84,,volatile-ttl,3,no,no,yes,727,62,yes,22,no
,,,,,,,no,no,no,,,,,,,allkeys-random,6,yes,yes,no,273,251,no,8,yes
,,,,,,,yes,no,yes,,,,,,,noeviction,7,no,no,no,441,123,yes,30,yes
,,,,,,,no,no,yes,,,,,,,volatile-lru,4,no,yes,yes,733,187,yes,38,no
,,,,,,,yes,no,no,,,,,,,volatile-lfu,4,no,no,yes,520,152,no,5,yes
,,,,,,,no,yes,yes,yes,16,70,25,77,,allkeys-lfu,4,no,yes,no,318,93,no,28,no
,,,,,,,no,no,yes,,,,,,,volatile-lru,6,yes,yes,yes,311,188,yes,37,yes
,,,,,,,yes,no,no,yes,20,75,26,85,,volatile-ttl,6,yes,yes,yes,324,172,yes,37,yes
,,,,,,,yes,no,no,yes,10,79,23,71,,volatile-ttl,5,yes,no,yes,518,107,yes,32,no
,,,,,,,no,yes,yes,yes,6,75,1,89,,volatile-lru,5,no,yes,no,517,29,no,23,yes
,,,,,,,no,yes,yes,yes,3,73,16,83,,allkeys-lru,5,yes,yes,yes,376,31,no,6,no
,,,,,,,yes,yes,no,,,,,,,volatile-ttl,6,yes,no,no,276,37,yes,19,no
,,,,,,,yes,yes,no,yes,26,72,27,86,,noeviction,6,yes,no,no,359,256,no,2,no
,,,,,,,no,no,no,,,,,,,allkeys-random,3,yes,yes,no,268,220,yes,38,yes
,,,,,,,yes,no,no,,,,,,,volatile-ttl,5,no,no,no,677,70,no,28,no
,,,,,,,no,no,yes,,,,,,,allkeys-random,7,yes,yes,yes,533,233,no,37,yes
,,,,,,,yes,yes,no,,,,,,,volatile-lru,5,yes,no,yes,693,111,no,24,yes
,,,,,,,no,no,yes,yes,7,70,14,84,,allkeys-lfu,6,no,yes,yes,377,22,no,32,yes
,,,,,,,yes,no,yes,yes,1,71,20,85,,volatile-random,3,no,yes,yes,388,197,yes,13,yes
,,,,,,,no,no,yes,yes,23,71,8,79,,volatile-ttl,3,yes,no,yes,423,159,no,35,yes
,,,,,,,no,yes,yes,,,,,,,volatile-ttl,6,no,yes,no,464,125,no,38,no
,,,,,,,no,yes,yes,,,,,,,volatile-random,7,no,no,no,661,243,no,28,no
,,,,,,,no,yes,yes,,,,,,,volatile-lfu,4,no,no,yes,735,53,yes,1,no
,,,,,,,yes,no,no,yes,23,94,8,76,,noeviction,5,yes,no,yes,624,132,yes,15,no
,,,,,,,no,yes,no,,,,,,,allkeys-lfu,4,no,no,no,457,56,yes,12,yes
,,,,,,,yes,no,no,,,,,,,noeviction,3,yes,yes,yes,360,97,yes,32,yes
,,,,,,,yes,yes,yes,yes,10,75,25,83,,volatile-random,3,yes,yes,yes,412,118,no,39,yes
,,,,,,,yes,yes,no,yes,28,85,24,71,,volatile-ttl,6,no,yes,yes,634,247,no,28,no
,,,,,,,yes,yes,no,,,,,,,volatile-ttl,3,no,yes,yes,524,96,no,35,no
,,,,,,,yes,no,yes,,,,,,,allkeys-lfu,7,no,yes,no,381,188,yes,15,yes
,,,,,,,yes,yes,yes,,,,,,,noeviction,3,no,yes,no,352,232,yes,8,no
,,,,,,,no,no,no,yes,29,72,16,90,,allkeys-lfu,4,no,yes,no,497,167,no,37,no
,,,,,,,yes,no,yes,yes,4,97,27,77,,volatile-lfu,7,no,no,no,485,155,no,17,no
,,,,,,,no,yes,yes,,,,,,,allkeys-lfu,3,yes,yes,yes,681,61,yes,1,no
,,,,,,,no,no,yes,,,,,,,volatile-random,6,yes,yes,no,632,166,yes,24,yes
,,,,,,,yes,yes,yes,yes,17,93,22,70,,allkeys-lru,3,yes,no,yes,730,55,yes,26,no
,,,,,,,yes,yes,no,,,,,,,allkeys-lfu,7,no,yes,yes,609,137,no,9,yes
,,,,,,,yes,no,yes,yes,2,95,24,82,,volatile-lru,3,no,yes,no,287,230,no,16,no
,,,,,,,yes,no,yes,,,,,,,volatile-ttl,7,yes,no,yes,317,174,yes,26,yes
,,,,,,,no,no,no,,,,,,,allkeys-lru,7,no,yes,yes,691,81,no,7,yes
,,,,,,,yes,yes,no,yes,5,81,23,76,,volatile-lfu,7,no,no,no,307,114,no,9,no
,,,,,,,yes,yes,yes,yes,9,76,17,80,,volatile-lru,6,no,no,yes,256,182,yes,25,yes
,,,,,,,no,no,no,,,,,,,volatile-random,4,no,yes,yes,390,141,no,3,no
,,,,,,,yes,no,yes,yes,4,85,3,83,,allkeys-random,6,no,no,no,501,34,yes,39,no
,,,,,,,yes,yes,no,yes,19,75,17,73,,allkeys-lfu,4,yes,no,no,642,185,no,23,no
,,,,,,,no,yes,yes,,,,,,,allkeys-lru,5,no,yes,yes,317,190,yes,21,no
,,,,,,,yes,no,no,,,,,,,volatile-lru,5,yes,no,yes,666,105,no,11,yes
,,,,,,,yes,yes,no,yes,3,99,9,70,,allkeys-lru,5,yes,yes,no,749,182,no,8,yes
,,,,,,,no,no,no,yes,28,81,22,82,,allkeys-random,4,yes,no,no,614,24,no,36,no
,,,,,,,no,yes,yes,,,,,,,volatile-random,3,yes,yes,no,438,127,yes,1,no
,,,,,,,no,yes,yes,yes,8,73,25,83,,volatile-random,3,yes,yes,no,375,128,no,39,yes
,,,,,,,no,yes,yes,,,,,,,volatile-lfu,5,no,no,yes,593,92,yes,29,no
,,,,,,,yes,no,no,yes,28,85,28,85,,allkeys-lru,3,no,no,no,637,137,no,1,yes
,,,,,,,no,yes,no,,,,,,,noeviction,3,no,no,yes,379,103,no,31,no
,,,,,,,no,no,no,yes,26,91,12,76,,allkeys-lru,3,no,yes,no,719,237,yes,23,no
,,,,,,,no,no,yes,yes,23,85,7,71,,noeviction,3,yes,no,yes,358,27,no,23,no
,,,,,,,no,no,yes,yes,10,75,21,90,,allkeys-lfu,7,no,yes,yes,727,33,yes,5,no
,,,,,,,yes,no,yes,,,,,,,volatile-lru,3,yes,no,no,539,251,no,21,no
,,,,,,,no,yes,no,yes,27,84,8,85,,allkeys-lfu,5,yes,no,no,651,105,no,34,no
,,,,,,,yes,yes,no,,,,,,,noeviction,6,yes,yes,no,419,24,no,2,yes
,,,,,,,yes,yes,no,yes,5,91,22,74,,allkeys-lru,5,no,yes,yes,265,31,yes,33,no
,,,,,,,yes,no,yes,,,,,,,volatile-lfu,4,no,no,no,296,69,no,12,yes
,,,,,,,no,no,yes,,,,,,,volatile-ttl,6,yes,yes,yes,694,171,no,17,no
,,,,,,,no,no,yes,,,,,,,volatile-lru,7,yes,yes,no,447,186,yes,26,no
,,,,,,,yes,no,no,,,,,,,noeviction,6,no,no,no,506,163,no,7,no
,,,,,,,yes,yes,yes,yes,19,82,11,87,,allkeys-random,3,no,no,yes,446,203,no,15,no
,,,,,,,no,no,yes,,,,,,,allkeys-lfu,6,no,no,no,656,116,yes,18,yes
,,,,,,,no,yes,no,yes,10,79,13,83,,allkeys-lfu,7,no,no,yes,553,170,no,3,yes
,,,,,,,no,no,yes,,,,,,,volatile-lfu,4,no,yes,yes,672,146,yes,20,yes
,,,,,,,no,no,no,yes,22,84,17,75,,volatile-lru,3,no,yes,yes,459,109,no,30,no
,,,,,,,yes,yes,no,,,,,,,allkeys-lfu,7,yes,no,yes,476,87,no,38,yes
,,,,,,,yes,yes,yes,,,,,,,allkeys-lfu,7,no,no,no,703,58,yes,21,yes
,,,,,,,no,yes,yes,,,,,,,allkeys-lfu,3,no,no,yes,544,41,yes,31,no
,,,,,,,no,yes,no,yes,16,94,19,82,,volatile-lru,5,no,yes,no,698,25,no,18,yes
,,,,,,,no,no,yes,yes,5,76,6,90,,allkeys-lru,5,no,yes,no,309,242,yes,3,no
,,,,,,,no,no,yes,yes,29,79,12,80,,allkeys-lru,3,no,no,no,607,37,no,10,yes
,,,,,,,yes,yes,yes,yes,19,80,11,89,,volatile-lru,4,no,no,yes,412,50,yes,11,yes
,,,,,,,no,no,yes,yes,5,70,22,74,,volatile-ttl,3,yes,no,yes,594,46,yes,15,yes
,,,,,,,no,yes,no,yes,14,92,8,85,,volatile-ttl,4,yes,no,yes,585,70,yes,37,no
,,,,,,,yes,yes,yes,yes,1,79,8,84,,volatile-lfu,5,no,yes,yes,570,78,no,31,no
,,,,,,,yes,no,yes,yes,29,84,29,77,,allkeys-lru,3,yes,yes,no,548,157,no,18,yes
,,,,,,,yes,yes,no,,,,,,,allkeys-lfu,7,no,yes,yes,462,47,no,16,no
,,,,,,,no,no,no,,,,,,,allkeys-lfu,7,no,yes,no,678,24,no,10,no
,,,,,,,no,no,no,yes,5,72,16,78,,allkeys-lfu,4,no,yes,yes,317,57,no,32,no
,,,,,,,yes,yes,no,,,,,,,volatile-ttl,7,yes,no,yes,620,132,yes,34,yes
,,,,,,,no,no,yes,,,,,,,allkeys-lru,4,yes,yes,no,663,168,yes,14,no
,,,,,,,no,no,no,,,,,,,allkeys-lru,7,yes,no,yes,379,226,no,32,no
,,,,,,,no,no,no,,,,,,,allkeys-lfu,6,yes,yes,yes,499,232,yes,30,no
,,,,,,,yes,no,no,yes,18,92,30,88,,volatile-lru,4,no,yes,yes,426,94,yes,7,no
,,,,,,,yes,no,yes,,,,,,,volatile-lru,5,no,yes,no,260,242,yes,31,no
,,,,,,,no,yes,yes,yes,8,71,28,77,,allkeys-lru,6,no,no,no,273,232,yes,35,yes
,,,,,,,yes,no,no,yes,15,74,20,77,,allkeys-lru,4,no,yes,no,272,206,no,22,yes
,,,,,,,yes,yes,no,yes,9,80,12,82,,volatile-ttl,4,no,yes,no,683,26,yes,13,no
,,,,,,,no,no,yes,,,,,,,volatile-ttl,6,yes,yes,yes,562,118,no,29,no
,,,,,,,no,yes,no,yes,19,83,28,77,,allkeys-random,5,no,yes,no,692,169,no,28,yes
,,,,,,,no,yes,yes,,,,,,,allkeys-lfu,6,no,yes,no,537,94,no,32,yes
,,,,,,,yes,no,yes,,,,,,,allkeys-random,7,yes,yes,no,517,57,yes,2,yes
,,,,,,,yes,yes,yes,yes,15,73,18,83,,volatile-ttl,5,no,no,yes,285,19,no,34,no
,,,,,,,no,yes,yes,yes,30,86,14,90,,volatile-ttl,4,no,yes,yes,738,244,yes,13,no
,,,,,,,no,yes,yes,yes,8,77,14,74,,allkeys-lru,4,no,yes,yes,609,143,no,32,yes
,,,,,,,no,no,yes,yes,1,82,9,89,,allkeys-lru,7,no,yes,yes,595,252,no,39,yes
,,,,,,,yes,no,yes,,,,,,,noeviction,5,no,no,yes,281,165,no,36,no
,,,,,,,no,yes,yes,yes,12,75,5,85,,volatile-lfu,4,yes,yes,yes,473,115,no,38,no
,,,,,,,yes,no,no,,,,,,,allkeys-lfu,5,yes,no,yes,405,53,yes,24,yes
,,,,,,,no,yes,yes,yes,30,85,27,85,,allkeys-random,5,no,no,yes,708,148,yes,37,no
,,,,,,,yes,yes,no,yes,23,77,11,74,,volatile-lru,5,no,no,no,473,213,no,31,yes
,,,,,,,yes,no,yes,yes,12,89,24,75,,volatile-lfu,4,yes,no,no,492,234,yes,34,no
,,,,,,,no,no,yes,,,,,,,allkeys-lfu,5,yes,no,no,745,145,yes,16,yes
,,,,,,,yes,yes,yes,yes,18,97,21,73,,volatile-random,3,yes,no,no,400,122,no,15,no
