appendonly,appendfsync,auto-aof-rewrite-percentage,auto-aof-rewrite-min-size,no-appendfsync-on-rewrite,aof-rewrite-incremental-fsync,aof-use-rdb-preamble,rdbcompression,rdbchecksum,rdb-save-incremental-fsync,activedefrag,active-defrag-threshold-lower,active-defrag-threshold-upper,active-defrag-cycle-min,active-defrag-cycle-max,maxmemory,maxmemory-policy,maxmemory-samples,lazyfree-lazy-eviction,lazyfree-lazy-expire,lazyfree-lazy-server-del,hash-max-ziplist-entries,hash-max-ziplist-value,activerehashing,hz,dynamic-hz
,,,,,,,yes,yes,no,,,,,,,volatile-lru,7,yes,no,yes,410,108,no,33,yes
,,,,,,,yes,yes,no,,,,,,,volatile-lru,4,no,no,no,513,137,yes,19,yes
,,,,,,,yes,yes,no,,,,,,,volatile-random,5,no,no,yes,423,186,yes,14,no
,,,,,,,yes,yes,yes,,,,,,,volatile-lfu,7,yes,no,no,616,140,no,36,yes
,,,,,,,no,no,no,,,,,,,volatile-ttl,4,no,yes,yes,608,27,yes,24,no
,,,,,,,yes,yes,no,,,,,,,noeviction,7,no,no,yes,625,102,no,12,yes
,,,,,,,no,yes,yes,,,,,,,volatile-random,3,no,no,no,640,230,yes,18,yes
,,,,,,,no,yes,no,yes,2,99,2,77,,allkeys-random,5,yes,yes,no,738,184,no,22,no
,,,,,,,no,no,yes,,,,,,,volatile-ttl,3,yes,yes,no,732,132,no,10,yes
,,,,,,,yes,yes,yes,,,,,,,volatile-random,5,no,no,yes,750,180,yes,38,yes
,,,,,,,no,yes,yes,yes,28,78,11,74,,volatile-lfu,6,no,yes,yes,576,103,no,14,no
,,,,,,,no,yes,no,,,,,,,volatile-ttl,3,yes,yes,no,708,225,no,31,yes
,,,,,,,no,no,no,,,,,,,volatile-lfu,7,no,no,yes,275,35,no,23,no
,,,,,,,no,yes,yes,yes,13,92,10,79,,allkeys-lfu,3,yes,no,yes,364,67,yes,31,yes
,,,,,,,no,no,no,yes,1,70,2,74,,volatile-lfu,5,no,yes,yes,353,77,yes,33,no
,,,,,,,yes,yes,no,,,,,,,allkeys-lfu,5,yes,yes,no,333,247,yes,40,no
,,,,,,,no,no,yes,,,,,,,volatile-lru,3,no,no,yes,570,152,no,10,yes
,,,,,,,no,no,yes,,,,,,,noeviction,6,no,yes,no,308,123,yes,23,no
,,,,,,,yes,yes,no,yes,27,73,9,83,,volatile-lru,6,yes,no,no,610,51,yes,9,yes
,,,,,,,no,no,yes,yes,30,87,18,73,,allkeys-lfu,6,yes,no,no,329,171,no,21,no
,,,,,,,yes,no,no,,,,,,,allkeys-lru,5,yes,no,no,706,18,yes,26,no
,,,,,,,no,yes,yes,yes,14,92,23,70,,allkeys-lru,3,yes,no,no,665,72,yes,23,yes
,,,,,,,yes,no,no,,,,,,,volatile-lfu,6,yes,no,no,642,189,yes,14,yes
,,,,,,,no,yes,yes,,,,,,,allkeys-random,5,no,yes,yes,539,130,yes,35,yes
,,,,,,,yes,no,yes,yes,16,98,5,88,,allkeys-lfu,4,yes,yes,no,324,120,yes,36,no
,,,,,,,yes,yes,yes,yes,22,71,13,82,,noeviction,4,no,yes,yes,326,236,no,32,yes
,,,,,,,no,yes,no,,,,,,,volatile-lfu,4,yes,no,yes,643,230,no,31,no
,,,,,,,no,no,no,,,,,,,volatile-ttl,3,no,yes,yes,350,174,yes,4,yes
,,,,,,,no,no,no,,,,,,,volatile-ttl,6,no,no,yes,714,118,yes,2,no
,,,,,,,yes,yes,yes,,,,,,,volatile-ttl,5,yes,no,yes,465,175,yes,10,no
,,,,,,,no,no,yes,,,,,,,noeviction,6,no,no,no,649,23,yes,27,yes
,,,,,,,no,yes,yes,yes,11,82,8,86,,allkeys-lfu,3,yes,no,yes,605,143,yes,11,no
,,,,,,,no,yes,no,,,,,,,volatile-random,3,no,yes,yes,291,138,yes,21,yes
,,,,,,,yes,no,yes,yes,6,89,28,74,,volatile-lfu,4,no,yes,yes,622,255,no,3,yes
,,,,,,,yes,yes,yes,yes,2,75,14,76,,volatile-lru,7,no,yes,yes,466,127,yes,11,no
,,,,,,,yes,yes,yes,yes,14,86,7,70,,volatile-ttl,3,yes,no,yes,401,151,yes,1,yes
,,,,,,,no,yes,yes,yes,20,96,6,75,,allkeys-random,5,yes,yes,no,354,59,yes,35,no
,,,,,,,yes,yes,no,yes,18,96,16,77,,volatile-lfu,3,no,yes,yes,499,194,yes,25,no
,,,,,,,yes,yes,yes,yes,2,77,26,77,,noeviction,3,no,no,yes,479,29,no,10,no
,,,,,,,yes,no,no,,,,,,,volatile-random,4,no,no,no,357,23,yes,14,yes
,,,,,,,yes,yes,yes,,,,,,,noeviction,3,yes,yes,no,517,240,no,40,yes
,,,,,,,no,yes,yes,,,,,,,allkeys-random,4,no,no,yes,420,190,yes,13,no
,,,,,,,no,yes,no,yes,20,94,8,89,,noeviction,3,yes,no,yes,547,83,yes,22,no
,,,,,,,yes,yes,yes,yes,22,91,17,76,,allkeys-lru,3,yes,yes,yes,361,94,yes,5,no
,,,,,,,yes,yes,no,,,,,,,allkeys-lru,4,no,no,yes,542,254,yes,40,yes
,,,,,,,no,no,no,,,,,,,allkeys-lfu,4,no,no,yes,473,150,yes,14,yes
,,,,,,,yes,no,yes,yes,1,82,9,70,,volatile-lfu,3,no,yes,yes,682,187,no,3,yes
,,,,,,,no,no,yes,yes,22,70,22,78,,allkeys-random,3,yes,no,no,656,241,no,24,no
,,,,,,,yes,no,no,yes,18,93,21,74,,volatile-lru,7,yes,no,yes,308,199,yes,23,yes
,,,,,,,no,no,no,yes,20,86,7,83,,allkeys-lru,7,yes,no,yes,294,207,no,10,yes
,,,,,,,no,no,yes,yes,16,95,26,70,,allkeys-lfu,7,yes,yes,yes,509,81,yes,20,no
,,,,,,,no,yes,no,yes,17,100,18,79,,volatile-ttl,5,no,yes,yes,313,22,no,23,yes
,,,,,,,yes,yes,yes,,,,,,,noeviction,4,no,no,no,597,164,no,37,no
,,,,,,,no,yes,no,yes,25,95,9,78,,noeviction,3,yes,no,yes,297,100,no,14,yes
,,,,,,,no,yes,yes,yes,19,81,16,84,,allkeys-random,7,yes,yes,no,434,225,no,17,yes
,,,,,,,no,yes,yes,yes,7,85,3,85,,noeviction,5,no,yes,yes,495,39,yes,29,yes
,,,,,,,yes,yes,no,,,,,,,volatile-lfu,3,yes,no,no,644,119,yes,2,no
,,,,,,,no,yes,no,,,,,,,volatile-ttl,4,no,no,no,400,206,no,40,no
,,,,,,,yes,no,no,yes,24,77,22,71,,volatile-ttl,5,yes,no,yes,737,139,no,37,yes
,,,,,,,yes,yes,no,,,,,,,allkeys-lfu,4,yes,yes,no,360,18,yes,7,no
,,,,,,,yes,no,no,,,,,,,allkeys-random,7,yes,no,yes,722,200,no,40,no
,,,,,,,yes,no,no,,,,,,,allkeys-lru,5,yes,yes,no,515,53,yes,26,no
,,,,,,,no,yes,no,,,,,,,noeviction,3,no,no,yes,311,123,no,2,no
,,,,,,,no,yes,no,,,,,,,volatile-ttl,3,no,no,no,288,220,yes,12,yes
,,,,,,,no,yes,no,yes,28,94,5,88,,allkeys-lru,3,no,no,no,547,106,no,35,yes
,,,,,,,no,no,no,yes,11,97,20,73,,allkeys-lru,5,yes,no,yes,524,135,no,18,no
,,,,,,,no,no,no,,,,,,,volatile-lru,4,no,yes,yes,284,25,no,35,no
,,,,,,,no,yes,yes,yes,10,87,10,75,,volatile-ttl,5,yes,yes,no,598,111,yes,21,yes
,,,,,,,no,no,yes,yes,19,76,17,74,,allkeys-lru,7,no,no,yes,271,153,no,12,yes
,,,,,,,no,no,no,,,,,,,noeviction,6,yes,no,yes,282,209,yes,11,no
,,,,,,,no,no,no,,,,,,,volatile-lru,6,yes,no,no,356,136,yes,12,no
,,,,,,,no,no,no,,,,,,,allkeys-lru,4,no,yes,yes,591,75,yes,35,no
,,,,,,,yes,yes,no,yes,21,93,4,78,,allkeys-lru,3,yes,yes,yes,567,211,yes,24,no
,,,,,,,yes,yes,no,,,,,,,volatile-lru,4,no,yes,yes,605,30,yes,27,yes
,,,,,,,no,yes,yes,,,,,,,volatile-lru,6,yes,yes,no,259,41,no,26,no
,,,,,,,no,no,no,yes,19,77,27,88,,noeviction,3,yes,no,no,579,124,yes,22,yes
,,,,,,,yes,yes,yes,,,,,,,volatile-random,3,no,no,no,750,90,yes,26,no
,,,,,,,no,yes,yes,yes,11,94,18,85,,allkeys-lru,4,no,no,yes,276,254,no,40,no
,,,,,,,yes,yes,yes,yes,5,78,7,90,,noeviction,3,no,no,yes,325,49,yes,2,yes
,,,,,,,yes,no,no,,,,,,,allkeys-lru,7,yes,yes,no,430,165,no,31,no
,,,,,,,yes,yes,yes,yes,7,81,13,78,,allkeys-lru,6,yes,no,yes,256,195,no,18,yes
,,,,,,,yes,yes,no,,,,,,,noeviction,5,no,yes,yes,600,89,no,21,no
,,,,,,,yes,yes,yes,yes,23,82,24,88,,volatile-ttl,3,no,yes,no,256,223,no,3,no
,,,,,,,yes,no,yes,,,,,,,allkeys-random,7,no,yes,yes,638,209,no,32,no
,,,,,,,yes,no,no,yes,17,86,16,84,,volatile-random,7,no,no,no,540,93,no,2,no
,,,,,,,yes,yes,yes,,,,,,,volatile-random,4,yes,no,no,616,138,yes,6,no
,,,,,,,no,yes,no,yes,28,75,20,74,,volatile-lru,7,no,yes,no,566,203,yes,2,yes
,,,,,,,no,no,no,,,,,,,allkeys-lfu,5,yes,yes,no,660,84,yes,1,yes
,,,,,,,no,no,no,yes,17,99,4,75,,volatile-ttl,5,yes,yes,no,470,120,no,21,yes
,,,,,,,no,yes,yes,yes,29,89,14,78,,noeviction,4,yes,no,yes,396,229,yes,17,no
,,,,,,,yes,no,no,,,,,,,volatile-ttl,6,no,yes,no,332,104,yes,11,no
,,,,,,,no,no,yes,yes,28,89,4,89,,allkeys-random,4,yes,yes,no,443,226,yes,13,no
,,,,,,,no,yes,no,yes,22,98,18,82,,allkeys-lfu,4,no,yes,no,738,166,yes,33,no
,,,,,,,yes,yes,no,,,,,,,allkeys-lru,6,yes,no,no,638,142,no,1,no
,,,,,,,no,yes,yes,,,,,,,allkeys-lru,6,yes,yes,no,472,197,yes,39,yes
,,,,,,,yes,no,no,yes,15,73,27,80,,allkeys-lfu,6,yes,yes,no,587,154,yes,17,no
,,,,,,,yes,yes,no,,,,,,,allkeys-lru,4,yes,no,no,489,246,yes,40,no
,,,,,,,no,no,no,,,,,,,volatile-lfu,3,no,no,no,529,182,no,27,yes
,,,,,,,yes,no,no,yes,28,88,24,90,,volatile-ttl,7,yes,yes,no,650,233,no,24,no
,,,,,,,yes,yes,yes,,,,,,,volatile-random,7,yes,no,yes,470,70,yes,15,no
,,,,,,,no,yes,yes,yes,17,86,9,90,,volatile-random,5,yes,no,no,586,34,yes,17,yes
,,,,,,,no,no,no,yes,13,73,20,72,,allkeys-random,7,yes,yes,no,506,210,yes,8,yes
,,,,,,,no,yes,no,yes,5,86,23,76,,allkeys-lfu,6,no,no,no,384,50,no,16,yes
,,,,,,,no,no,yes,yes,18,93,26,79,,noeviction,6,no,no,yes,447,44,no,11,no
,,,,,,,yes,yes,yes,,,,,,,allkeys-lfu,3,yes,no,no,543,36,yes,7,no
,,,,,,,yes,yes,no,,,,,,,noeviction,7,yes,yes,yes,443,234,yes,6,yes
,,,,,,,yes,yes,yes,yes,13,71,11,87,,allkeys-lfu,5,no,no,yes,320,162,no,20,no
,,,,,,,no,yes,no,yes,17,88,10,78,,allkeys-lru,3,yes,yes,yes,565,67,yes,28,no
,,,,,,,yes,yes,no,yes,26,72,27,70,,allkeys-lru,5,yes,no,yes,694,60,no,30,yes
,,,,,,,no,no,yes,,,,,,,allkeys-lfu,6,yes,no,no,577,29,no,37,yes
,,,,,,,yes,no,yes,yes,23,98,15,79,,volatile-lfu,3,no,yes,yes,742,70,no,22,no
,,,,,,,yes,no,yes,,,,,,,volatile-ttl,4,no,yes,no,497,132,yes,3,yes
,,,,,,,no,no,yes,yes,24,70,20,78,,allkeys-lfu,7,yes,no,yes,388,214,yes,12,no
,,,,,,,yes,yes,yes,,,,,,,volatile-ttl,5,no,no,yes,325,214,yes,35,yes
,,,,,,,no,no,no,,,,,,,volatile-ttl,3,yes,yes,no,392,255,yes,4,yes
,,,,,,,yes,no,yes,yes,21,70,9,77,,allkeys-lfu,3,yes,no,no,346,123,no,27,no
,,,,,,,no,no,no,yes,2,100,5,75,,allkeys-random,7,no,yes,no,611,103,yes,8,yes
,,,,,,,no,no,no,yes,20,88,23,81,,volatile-lfu,3,no,no,no,626,249,no,11,no
,,,,,,,no,yes,yes,,,,,,,noeviction,6,yes,yes,no,312,39,yes,5,no
,,,,,,,no,no,no,yes,28,95,4,81,,allkeys-lru,6,no,no,no,539,203,yes,13,yes
,,,,,,,yes,yes,yes,yes,12,70,4,89,,noeviction,5,no,no,no,322,68,yes,9,yes
,,,,,,,no,no,yes,yes,24,85,10,70,,volatile-random,3,yes,yes,no,652,92,no,6,yes
,,,,,,,yes,no,no,yes,11,75,21,82,,volatile-random,6,no,yes,yes,526,40,yes,36,no
,,,,,,,no,no,yes,,,,,,,noeviction,7,no,no,yes,582,180,no,31,yes
,,,,,,,yes,no,yes,yes,10,76,9,76,,allkeys-random,6,yes,yes,no,686,216,yes,33,yes
,,,,,,,yes,yes,no,,,,,,,volatile-ttl,3,yes,no,no,616,170,yes,7,no
,,,,,,,no,yes,no,yes,25,74,18,73,,allkeys-lru,5,no,yes,no,706,59,no,16,yes
,,,,,,,yes,no,no,yes,3,72,5,82,,volatile-lru,4,no,yes,no,668,92,yes,23,no
,,,,,,,no,yes,no,yes,23,90,17,84,,allkeys-lru,7,no,yes,no,382,92,yes,35,no
,,,,,,,no,yes,no,,,,,,,volatile-random,7,no,no,no,478,31,no,23,no
,,,,,,,yes,yes,yes,,,,,,,volatile-random,5,no,no,no,564,235,no,30,no
,,,,,,,yes,no,yes,,,,,,,allkeys-lru,7,yes,no,yes,697,176,no,10,no
,,,,,,,yes,yes,yes,,,,,,,allkeys-random,4,no,no,yes,364,108,yes,9,no
,,,,,,,yes,yes,no,,,,,,,allkeys-lru,7,yes,yes,no,336,60,yes,40,no
,,,,,,,yes,no,no,yes,25,87,7,75,,volatile-lru,6,no,yes,no,489,45,no,29,no
,,,,,,,no,yes,yes,,,,,,,volatile-lfu,7,no,yes,no,577,248,no,1,no
,,,,,,,yes,no,yes,yes,16,72,29,72,,volatile-lru,5,no,no,yes,638,65,yes,40,no
,,,,,,,no,no,no,yes,10,94,12,80,,volatile-lru,7,yes,no,yes,382,135,no,6,yes
,,,,,,,yes,no,no,,,,,,,allkeys-lru,3,no,yes,no,720,113,yes,27,no
,,,,,,,yes,yes,yes,yes,25,74,19,86,,allkeys-random,4,yes,yes,no,613,146,yes,3,yes
,,,,,,,no,yes,yes,yes,10,75,28,89,,allkeys-lru,7,yes,no,no,274,45,yes,6,no
,,,,,,,no,yes,no,yes,28,77,14,79,,volatile-random,4,yes,yes,no,259,135,yes,35,yes
,,,,,,,yes,yes,no,yes,3,97,28,88,,allkeys-lfu,6,yes,yes,yes,477,57,yes,25,yes
,,,,,,,yes,no,yes,yes,7,84,22,74,,volatile-ttl,7,no,no,no,528,53,no,16,no
,,,,,,,no,no,no,yes,27,88,4,78,,volatile-lru,6,no,yes,yes,519,220,yes,16,yes
,,,,,,,yes,no,no,,,,,,,allkeys-lfu,4,no,no,no,365,159,yes,12,no
,,,,,,,no,yes,yes,yes,18,82,16,74,,allkeys-random,5,yes,no,no,611,199,yes,27,yes
,,,,,,,no,no,yes,yes,25,70,13,85,,volatile-lfu,3,no,no,no,595,99,no,27,no
,,,,,,,yes,yes,yes,yes,13,92,7,84,,allkeys-lru,7,yes,no,yes,457,49,yes,24,yes
,,,,,,,no,no,yes,,,,,,,noeviction,5,no,no,yes,516,94,no,31,yes
,,,,,,,no,yes,no,,,,,,,volatile-lfu,3,yes,yes,yes,452,221,yes,7,yes
,,,,,,,yes,no,no,yes,5,86,10,74,,allkeys-random,4,no,no,no,498,122,yes,11,yes
,,,,,,,yes,yes,yes,,,,,,,allkeys-lfu,7,no,yes,no,319,151,no,9,yes
,,,,,,,yes,no,yes,,,,,,,allkeys-lfu,5,no,yes,yes,723,193,no,17,yes
,,,,,,,no,yes,yes,,,,,,,volatile-lru,3,yes,no,no,389,65,no,4,no
,,,,,,,no,no,yes,,,,,,,allkeys-random,4,yes,no,no,476,194,no,17,no
,,,,,,,yes,no,no,yes,22,94,17,85,,allkeys-lru,5,no,no,no,360,161,yes,39,no
,,,,,,,no,no,no,,,,,,,volatile-random,5,yes,no,yes,394,195,no,5,no
,,,,,,,no,yes,yes,,,,,,,noeviction,3,no,yes,yes,363,174,no,21,no
,,,,,,,no,no,yes,,,,,,,volatile-random,6,yes,yes,no,525,49,no,38,yes
,,,,,,,yes,yes,yes,,,,,,,allkeys-lru,7,yes,yes,no,442,135,no,1,yes
,,,,,,,yes,no,no,,,,,,,noeviction,6,no,no,yes,554,153,no,2,no
,,,,,,,yes,no,yes,yes,21,90,7,89,,volatile-lru,7,yes,no,no,515,145,yes,38,no
,,,,,,,yes,no,no,,,,,,,noeviction,5,yes,no,yes,729,151,no,33,no
,,,,,,,no,yes,no,yes,30,98,14,74,,volatile-random,7,yes,no,no,479,245,yes,3,yes
,,,,,,,no,no,yes,,,,,,,allkeys-lfu,3,yes,no,no,636,103,yes,14,yes
,,,,,,,yes,yes,yes,yes,29,86,2,76,,volatile-random,5,yes,no,no,535,125,no,32,yes
,,,,,,,no,no,yes,yes,8,93,30,84,,noeviction,3,yes,no,no,553,82,yes,5,yes
,,,,,,,no,no,yes,yes,5,91,29,79,,volatile-lru,4,no,yes,no,589,98,no,17,no
,,,,,,,no,yes,no,,,,,,,volatile-ttl,3,no,no,yes,394,47,yes,13,no
,,,,,,,no,yes,no,,,,,,,allkeys-random,3,yes,no,yes,561,81,yes,10,yes
,,,,,,,yes,yes,yes,,,,,,,volatile-lfu,5,no,no,yes,579,231,yes,17,yes
,,,,,,,yes,no,no,yes,15,80,30,89,,allkeys-random,5,yes,yes,no,393,160,no,23,no
,,,,,,,yes,yes,no,yes,12,75,6,87,,allkeys-lfu,3,no,yes,yes,742,187,yes,26,no
,,,,,,,no,yes,no,,,,,,,volatile-ttl,6,no,yes,yes,593,182,no,6,yes
,,,,,,,no,no,no,,,,,,,noeviction,5,no,no,no,259,214,no,17,yes
,,,,,,,yes,no,yes,,,,,,,allkeys-lfu,5,no,no,yes,599,53,no,10,yes
,,,,,,,no,no,no,yes,29,86,7,74,,allkeys-random,4,no,yes,yes,308,221,no,28,yes
,,,,,,,yes,yes,no,yes,21,98,25,84,,volatile-lfu,4,yes,no,no,429,156,yes,33,yes
,,,,,,,no,yes,yes,yes,4,85,9,82,,allkeys-lfu,7,no,no,yes,384,87,no,33,no
,,,,,,,yes,yes,no,yes,23,84,27,72,,volatile-ttl,7,yes,yes,yes,525,165,no,5,yes
,,,,,,,yes,yes,yes,,,,,,,allkeys-lfu,5,no,no,yes,678,151,no,36,yes
,,,,,,,no,no,no,yes,22,71,26,83,,noeviction,3,no,yes,yes,348,172,no,35,yes
,,,,,,,yes,yes,yes,,,,,,,volatile-lru,7,no,no,yes,517,99,yes,30,yes
,,,,,,,yes,no,yes,yes,27,87,10,88,,noeviction,6,yes,yes,yes,526,46,no,4,yes
,,,,,,,yes,yes,no,yes,4,80,18,85,,volatile-ttl,5,yes,no,yes,487,107,yes,31,no
,,,,,,,yes,no,yes,yes,15,73,9,87,,allkeys-lru,3,yes,no,yes,528,218,no,10,yes
,,,,,,,no,yes,yes,,,,,,,noeviction,3,no,yes,no,652,37,yes,18,no
,,,,,,,yes,yes,yes,,,,,,,volatile-ttl,5,yes,yes,yes,475,106,no,40,no
,,,,,,,yes,no,yes,,,,,,,allkeys-random,7,no,no,no,583,245,yes,28,no
,,,,,,,no,yes,yes,,,,,,,allkeys-lru,3,yes,no,yes,750,126,no,33,no
,,,,,,,no,yes,no,yes,4,72,30,70,,allkeys-lfu,4,yes,yes,no,435,83,yes,36,no
,,,,,,,no,yes,no,,,,,,,volatile-lru,5,no,no,no,335,64,no,15,yes
,,,,,,,yes,yes,yes,yes,22,74,20,72,,allkeys-random,3,no,no,yes,576,195,no,28,yes
,,,,,,,yes,yes,no,,,,,,,volatile-lru,3,no,no,yes,514,35,no,6,yes
,,,,,,,no,no,no,,,,,,,noeviction,7,yes,no,yes,380,157,no,16,no
,,,,,,,no,no,yes,,,,,,,volatile-lfu,3,yes,no,no,357,194,yes,19,no
,,,,,,,no,yes,no,,,,,,,allkeys-lru,3,yes,yes,no,555,94,yes,1,no
,,,,,,,no,yes,no,,,,,,,allkeys-random,4,no,no,yes,642,45,no,15,no
,,,,,,,yes,no,yes,yes,27,78,4,81,,volatile-lru,7,no,yes,yes,337,156,yes,3,no
,,,,,,,no,yes,yes,yes,30,82,7,74,,volatile-ttl,7,yes,yes,no,724,108,yes,24,no
,,,,,,,no,yes,no,,,,,,,volatile-ttl,4,yes,yes,no,646,119,yes,15,yes
,,,,,,,yes,yes,yes,,,,,,,volatile-random,3,yes,no,yes,432,63,no,31,no
,,,,,,,no,no,no,yes,26,77,19,70,,allkeys-lfu,7,no,no,yes,530,184,yes,21,no
,,,,,,,yes,no,yes,,,,,,,noeviction,3,yes,yes,no,418,178,no,8,yes
,,,,,,,no,yes,yes,,,,,,,volatile-random,6,no,yes,yes,613,226,yes,28,no
,,,,,,,no,yes,yes,yes,26,87,13,83,,noeviction,6,yes,yes,yes,476,179,yes,15,yes
,,,,,,,yes,yes,no,,,,,,,volatile-ttl,7,yes,yes,no,546,77,no,23,no
,,,,,,,no,no,yes,yes,1,75,21,74,,noeviction,4,no,yes,yes,626,114,yes,39,no
,,,,,,,yes,no,no,yes,17,83,12,80,,noeviction,7,no,yes,yes,289,130,no,1,no
,,,,,,,yes,no,no,yes,1,96,14,78,,allkeys-lru,5,no,no,no,635,117,no,14,no
,,,,,,,yes,no,no,,,,,,,allkeys-random,5,no,yes,no,526,244,yes,34,no
,,,,,,,yes,no,no,,,,,,,allkeys-lru,7,no,no,yes,690,29,no,2,yes
,,,,,,,no,no,yes,,,,,,,volatile-lfu,3,no,yes,no,300,125,no,22,yes
,,,,,,,no,yes,no,,,,,,,volatile-random,3,yes,no,no,607,62,yes,19,no
,,,,,,,no,yes,yes,,,,,,,volatile-ttl,7,no,no,yes,681,47,yes,30,no
,,,,,,,yes,yes,no,,,,,,,allkeys-lfu,6,no,no,yes,574,113,yes,17,no
,,,,,,,no,yes,yes,,,,,,,noeviction,3,yes,no,no,322,236,no,12,no
,,,,,,,yes,yes,yes,,,,,,,allkeys-random,5,yes,yes,no,613,37,no,29,yes
,,,,,,,no,no,no,yes,12,92,14,77,,noeviction,5,no,no,yes,488,140,yes,19,yes
,,,,,,,no,no,yes,,,,,,,volatile-ttl,3,no,yes,no,536,80,no,34,no
,,,,,,,yes,yes,no,yes,19,85,21,82,,volatile-lfu,4,yes,yes,yes,521,180,yes,17,no
,,,,,,,no,yes,yes,,,,,,,volatile-lru,5,yes,no,no,470,96,no,40,no
,,,,,,,no,no,no,,,,,,,allkeys-lfu,5,no,yes,no,529,208,no,35,no
,,,,,,,no,yes,yes,yes,18,98,12,71,,volatile-random,7,yes,no,yes,277,153,no,19,yes
,,,,,,,no,yes,no,yes,7,91,9,90,,allkeys-random,5,no,yes,no,278,113,no,37,no
,,,,,,,yes,no,no,,,,,,,volatile-ttl,7,no,no,no,716,200,no,24,yes
,,,,,,,yes,yes,yes,yes,22,76,6,85,,allkeys-lru,4,no,yes,yes,278,254,no,31,yes
,,,,,,,yes,yes,yes,yes,8,73,3,87,,volatile-ttl,5,yes,no,no,462,124,no,40,yes
,,,,,,,yes,no,yes,,,,,,,volatile-lru,3,no,no,no,552,190,no,5,yes
,,,,,,,yes,yes,no,yes,1,86,19,76,,volatile-lfu,7,no,no,yes,661,184,no,6,no
,,,,,,,no,yes,yes,yes,23,85,4,71,,volatile-random,4,yes,no,yes,541,234,no,8,yes
,,,,,,,no,yes,no,,,,,,,volatile-ttl,6,no,no,yes,708,236,yes,29,no
,,,,,,,yes,no,yes,,,,,,,allkeys-random,6,no,no,no,440,77,no,18,no
,,,,,,,yes,yes,no,,,,,,,allkeys-random,4,no,yes,yes,555,248,yes,12,no
,,,,,,,no,yes,no,yes,26,95,17,72,,volatile-lru,4,no,yes,no,659,226,no,5,no
,,,,,,,yes,yes,no,,,,,,,volatile-random,6,no,yes,yes,601,252,no,8,yes
,,,,,,,yes,no,no,yes,21,92,18,84,,volatile-ttl,3,no,yes,no,346,240,yes,25,no
,,,,,,,yes,no,no,yes,28,99,3,72,,volatile-ttl,7,yes,yes,no,704,127,no,20,no
,,,,,,,no,yes,yes,,,,,,,volatile-lru,7,no,no,no,628,151,no,24,yes
,,,,,,,no,yes,yes,,,,,,,volatile-ttl,4,no,no,no,702,64,yes,15,yes
,,,,,,,no,no,yes,yes,29,96,10,72,,volatile-ttl,4,yes,yes,yes,402,238,no,25,no
,,,,,,,no,yes,yes,,,,,,,allkeys-lru,6,no,no,no,418,42,no,15,yes
,,,,,,,yes,no,yes,yes,29,99,10,74,,allkeys-random,5,yes,no,yes,355,202,yes,24,yes
,,,,,,,no,no,yes,yes,27,76,10,90,,allkeys-random,4,no,yes,yes,719,105,no,30,yes
,,,,,,,yes,no,yes,,,,,,,noeviction,5,no,yes,yes,708,160,no,12,yes
,,,,,,,no,no,yes,,,,,,,volatile-lru,6,no,yes,no,520,116,yes,32,no
,,,,,,,yes,no,yes,yes,18,72,7,89,,volatile-lfu,7,no,yes,yes,440,242,no,30,yes
,,,,,,,yes,no,yes,,,,,,,volatile-lru,4,no,no,no,321,176,no,39,no
,,,,,,,no,no,yes,yes,3,93,18,71,,allkeys-lfu,3,yes,yes,no,626,149,yes,13,no
,,,,,,,yes,yes,no,yes,2,100,25,82,,volatile-random,6,yes,yes,yes,745,129,yes,31,yes
,,,,,,,yes,no,no,yes,22,77,18,76,,volatile-lfu,6,yes,yes,yes,302,101,no,12,yes
,,,,,,,yes,yes,yes,,,,,,,volatile-lfu,4,no,yes,yes,291,67,yes,19,yes
,,,,,,,no,yes,no,,,,,,,volatile-random,3,yes,yes,no,456,68,yes,34,yes