appendonly,appendfsync,auto-aof-rewrite-percentage,auto-aof-rewrite-min-size,no-appendfsync-on-rewrite,aof-rewrite-incremental-fsync,aof-use-rdb-preamble,save0_0,save0_1,save1_0,save1_1,save2_0,save2_1,rdbcompression,rdbchecksum,rdb-save-incremental-fsync,activedefrag,active-defrag-threshold-lower,active-defrag-threshold-upper,active-defrag-cycle-min,active-defrag-cycle-max,maxmemory,maxmemory-policy,maxmemory-samples,lazyfree-lazy-eviction,lazyfree-lazy-expire,lazyfree-lazy-server-del,hash-max-ziplist-entries,hash-max-ziplist-value,activerehashing,hz,dynamic-hz
,,,,,,,910,5,176,45,51,10236,yes,no,no,yes,16,85,20,75,1200mb,volatile-ttl,5,no,no,no,496,126,yes,21,no
,,,,,,,997,4,306,41,70,9860,no,yes,yes,yes,13,80,15,76,2100mb,volatile-ttl,5,yes,yes,yes,470,157,yes,31,yes
,,,,,,,945,4,244,55,30,10283,no,yes,no,,,,,,1200mb,volatile-ttl,5,no,yes,yes,376,169,no,25,yes
,,,,,,,944,4,326,72,58,9989,yes,yes,yes,,,,,,2400mb,volatile-ttl,5,yes,no,yes,493,137,yes,24,no
,,,,,,,913,5,265,40,68,9475,yes,no,no,yes,20,86,19,80,2100mb,volatile-lfu,5,no,no,yes,530,81,no,22,yes
,,,,,,,948,2,239,39,80,10363,yes,yes,no,,,,,,1200mb,allkeys-random,5,no,no,yes,421,132,no,25,no
,,,,,,,798,6,368,85,77,10934,no,yes,no,yes,12,90,18,83,2500mb,volatile-lfu,5,no,no,yes,583,140,no,12,no
,,,,,,,910,5,283,55,69,10527,no,no,yes,yes,13,82,15,81,2800mb,volatile-random,5,yes,yes,yes,521,141,no,29,yes
,,,,,,,977,7,318,64,53,9973,no,no,no,yes,17,80,11,78,2500mb,allkeys-lru,6,no,yes,no,433,182,no,15,yes
,,,,,,,963,3,188,50,48,9506,yes,yes,no,yes,16,77,15,83,2300mb,allkeys-random,4,no,yes,no,524,102,yes,23,no
,,,,,,,971,4,189,63,66,10656,no,yes,no,yes,19,88,18,78,1300mb,allkeys-lru,3,no,no,no,566,124,yes,10,no
,,,,,,,867,7,362,70,51,9713,no,yes,no,yes,14,87,15,79,1200mb,volatile-random,6,no,no,no,472,193,no,18,yes
,,,,,,,987,5,265,69,62,9658,yes,yes,no,yes,15,78,24,86,1900mb,allkeys-lru,5,yes,yes,no,534,131,yes,14,no
,,,,,,,782,4,346,66,66,9575,yes,yes,yes,yes,17,81,14,81,2100mb,allkeys-lfu,5,no,yes,yes,473,163,yes,23,no
,,,,,,,920,3,399,56,55,8771,yes,no,yes,yes,17,82,15,77,1700mb,volatile-lfu,6,yes,no,yes,464,188,no,16,no
,,,,,,,962,4,383,39,63,9621,no,no,no,yes,12,91,15,75,1100mb,allkeys-lru,4,yes,no,yes,448,111,yes,7,no
,,,,,,,1001,6,307,58,63,9709,yes,yes,yes,,,,,,1400mb,volatile-random,6,yes,no,no,359,169,no,23,no
,,,,,,,925,7,284,52,64,11135,yes,no,yes,,,,,,2100mb,volatile-ttl,5,no,yes,yes,445,141,no,11,yes
,,,,,,,814,3,172,57,71,9857,yes,no,no,yes,10,84,24,75,1300mb,volatile-ttl,6,no,no,yes,483,108,yes,19,yes
,,,,,,,776,8,285,58,63,10362,yes,yes,yes,yes,3,83,18,81,1800mb,allkeys-random,5,no,yes,yes,529,160,no,22,yes
,,,,,,,925,5,283,48,50,9082,no,no,yes,,,,,,1700mb,allkeys-lru,5,no,no,no,577,113,no,15,yes
,,,,,,,933,7,327,54,66,9756,no,no,no,yes,19,84,13,73,2500mb,allkeys-random,5,yes,no,yes,549,71,no,17,no
,,,,,,,999,3,362,28,71,10110,no,yes,no,yes,8,90,14,80,2800mb,volatile-ttl,4,no,no,no,455,33,yes,23,yes
,,,,,,,954,5,341,66,60,9268,yes,no,yes,yes,10,84,19,86,1200mb,allkeys-lfu,5,yes,yes,no,397,162,no,12,yes
,,,,,,,924,3,240,66,47,10213,no,yes,no,,,,,,1400mb,volatile-ttl,6,yes,yes,no,447,137,no,15,no
,,,,,,,947,6,292,59,82,10138,no,no,yes,,,,,,2300mb,allkeys-lru,5,yes,no,yes,492,133,yes,13,no
,,,,,,,841,7,387,61,57,9400,no,yes,no,,,,,,1400mb,volatile-lru,5,yes,yes,yes,438,153,yes,8,no
,,,,,,,997,6,329,66,77,9516,no,no,yes,yes,20,84,9,84,2600mb,volatile-ttl,6,yes,yes,yes,320,162,no,31,no
,,,,,,,860,5,260,61,65,8915,no,no,no,,,,,,1600mb,volatile-lfu,5,no,no,yes,551,192,no,19,yes
,,,,,,,760,3,266,51,63,9397,yes,yes,yes,yes,13,86,15,78,1800mb,allkeys-lfu,6,yes,yes,no,564,141,yes,22,yes
,,,,,,,907,6,323,60,52,10669,no,yes,no,,,,,,1400mb,volatile-lru,5,yes,no,no,662,76,yes,17,yes
,,,,,,,894,6,299,38,75,9507,yes,yes,no,,,,,,2100mb,allkeys-lfu,5,yes,no,no,496,208,no,23,yes
,,,,,,,790,6,252,61,80,10021,yes,yes,no,,,,,,2200mb,noeviction,4,no,no,yes,301,92,yes,13,no
,,,,,,,950,6,324,76,42,10145,yes,yes,yes,yes,15,81,17,82,2300mb,allkeys-lfu,6,no,no,yes,526,39,yes,19,no
,,,,,,,895,5,362,51,67,9991,yes,no,no,yes,15,85,16,76,2100mb,allkeys-lru,5,yes,yes,yes,599,162,yes,26,no
,,,,,,,888,5,252,36,52,10507,yes,no,no,yes,15,85,16,76,2400mb,volatile-random,5,no,yes,yes,508,202,no,21,no
,,,,,,,863,6,148,85,61,9534,yes,no,yes,,,,,,2500mb,volatile-ttl,4,yes,no,yes,620,95,no,19,no
,,,,,,,977,3,250,45,62,9700,no,no,yes,yes,16,88,17,77,2800mb,volatile-ttl,6,yes,no,yes,454,130,yes,34,no
,,,,,,,931,5,264,68,69,9834,no,yes,no,yes,21,78,14,83,2100mb,volatile-ttl,4,yes,yes,yes,618,94,yes,21,yes
,,,,,,,889,3,310,69,68,11342,no,yes,no,,,,,,1600mb,volatile-random,4,yes,yes,yes,544,103,no,17,no
,,,,,,,744,3,294,55,52,10658,no,no,no,,,,,,1200mb,volatile-lru,5,yes,yes,yes,602,92,yes,17,no
,,,,,,,858,3,242,52,58,9375,yes,yes,no,,,,,,2900mb,allkeys-random,6,yes,yes,yes,468,156,no,15,no
,,,,,,,981,4,307,65,58,10713,yes,no,no,yes,25,75,10,79,2700mb,allkeys-lfu,5,no,yes,no,567,124,yes,12,yes
,,,,,,,975,6,358,49,65,9527,yes,no,no,yes,18,85,21,80,1500mb,volatile-ttl,5,no,yes,yes,493,97,yes,14,yes
,,,,,,,951,5,358,52,44,9248,no,yes,yes,yes,22,89,18,79,1900mb,noeviction,5,yes,no,no,452,144,no,25,no
,,,,,,,852,5,303,39,54,10041,yes,yes,yes,yes,12,86,15,85,2000mb,allkeys-random,5,yes,no,yes,559,143,no,28,no
,,,,,,,928,4,264,40,33,10431,no,yes,yes,yes,9,87,23,74,2700mb,volatile-lfu,4,yes,yes,no,471,148,yes,10,yes
,,,,,,,865,5,268,57,75,9828,no,no,no,yes,15,92,21,87,1600mb,allkeys-random,5,yes,yes,yes,592,115,yes,9,yes
,,,,,,,914,4,283,42,75,9714,no,no,yes,yes,19,94,27,82,2700mb,allkeys-lru,5,yes,yes,no,327,167,yes,20,yes
,,,,,,,928,6,302,45,59,10591,yes,no,yes,,,,,,2600mb,volatile-ttl,5,yes,no,yes,444,138,yes,24,yes
,,,,,,,845,4,190,76,39,9443,no,yes,yes,yes,13,90,10,77,1000mb,volatile-ttl,5,no,no,no,426,165,no,23,no
,,,,,,,990,6,499,40,46,9745,no,yes,yes,,,,,,1900mb,volatile-lru,5,yes,yes,yes,586,138,no,22,no
,,,,,,,958,6,306,72,72,9325,yes,no,no,,,,,,1800mb,allkeys-random,4,yes,no,yes,621,166,no,25,yes
,,,,,,,961,4,280,63,60,9202,yes,yes,no,,,,,,2500mb,allkeys-lru,6,yes,yes,yes,456,168,no,34,no
,,,,,,,914,2,296,90,51,8744,no,yes,yes,yes,18,83,22,79,2900mb,volatile-ttl,5,no,yes,yes,571,231,yes,39,no
,,,,,,,938,5,309,66,52,9161,no,no,yes,,,,,,1100mb,volatile-ttl,6,yes,yes,no,545,140,no,16,no
,,,,,,,805,6,320,51,66,10063,no,no,no,yes,20,84,14,81,2300mb,volatile-lru,6,yes,yes,no,445,135,no,16,yes
,,,,,,,808,5,293,58,47,9917,no,yes,no,yes,23,77,11,82,1000mb,allkeys-random,5,no,yes,no,492,74,no,23,yes
,,,,,,,810,3,294,52,58,10204,no,no,yes,,,,,,1200mb,noeviction,5,yes,yes,no,513,99,yes,18,no
,,,,,,,885,4,263,46,57,10633,no,no,no,,,,,,1900mb,volatile-ttl,6,no,no,no,607,141,no,24,yes
,,,,,,,851,5,334,54,48,9943,yes,no,no,,,,,,2800mb,volatile-ttl,5,no,no,yes,307,166,no,10,yes
,,,,,,,956,5,226,65,73,9614,yes,no,no,,,,,,2300mb,allkeys-lfu,4,no,no,yes,570,157,no,25,yes
,,,,,,,994,7,218,79,48,9146,no,yes,no,yes,14,89,15,78,2900mb,allkeys-lru,5,yes,yes,no,404,143,no,18,no
,,,,,,,906,4,232,56,41,10976,no,no,no,,,,,,1200mb,noeviction,5,yes,no,yes,518,71,no,15,yes
,,,,,,,915,4,221,76,61,9597,yes,yes,yes,,,,,,1700mb,allkeys-random,4,no,yes,yes,508,115,no,28,yes
,,,,,,,801,4,343,76,64,10143,no,no,no,yes,21,76,18,76,1300mb,allkeys-lfu,5,no,yes,yes,547,115,no,32,no
,,,,,,,983,5,410,71,55,10338,no,yes,no,yes,18,86,22,80,1200mb,volatile-random,5,no,yes,yes,488,122,yes,21,yes
,,,,,,,973,5,258,48,72,10677,yes,no,no,yes,14,88,11,80,1200mb,allkeys-lru,4,no,no,no,491,114,yes,31,yes
,,,,,,,807,3,312,43,65,10106,yes,yes,yes,yes,21,91,27,77,2000mb,volatile-lfu,5,yes,yes,yes,474,162,yes,22,no
,,,,,,,912,4,240,63,58,10064,no,yes,yes,yes,13,90,25,81,2000mb,volatile-ttl,6,yes,no,yes,386,168,no,18,yes
,,,,,,,865,5,245,78,70,10276,yes,no,no,,,,,,2000mb,volatile-lru,5,yes,yes,yes,536,77,no,14,yes
,,,,,,,863,5,192,45,73,10468,no,yes,yes,yes,18,93,11,76,1500mb,allkeys-random,5,yes,yes,no,477,98,no,27,yes
,,,,,,,806,4,207,27,57,9663,no,yes,yes,,,,,,1000mb,volatile-ttl,5,no,yes,no,558,125,no,11,no
,,,,,,,932,4,293,77,50,11006,no,yes,no,yes,16,81,10,72,2100mb,noeviction,6,no,yes,yes,463,103,yes,16,yes
,,,,,,,904,4,386,82,66,10247,yes,no,yes,,,,,,2600mb,volatile-lru,5,yes,no,no,505,133,no,29,no
,,,,,,,993,4,257,48,67,8599,yes,no,no,yes,17,82,15,78,2800mb,volatile-lfu,4,yes,no,yes,584,80,no,24,yes
,,,,,,,882,8,234,35,49,9143,no,no,no,yes,19,91,10,88,1900mb,volatile-lfu,6,yes,yes,yes,526,117,no,20,no
,,,,,,,934,5,333,69,54,10886,no,yes,no,,,,,,1600mb,volatile-ttl,5,yes,yes,no,561,133,yes,26,no
,,,,,,,762,6,177,48,60,9830,yes,no,yes,,,,,,1700mb,volatile-lru,4,yes,no,no,487,104,yes,13,yes
,,,,,,,873,4,305,24,32,9526,yes,yes,no,,,,,,1500mb,allkeys-random,5,no,no,yes,543,113,yes,21,no
,,,,,,,864,4,352,30,67,10854,yes,yes,no,yes,14,79,18,76,2400mb,volatile-lfu,6,yes,yes,no,327,126,yes,24,no
,,,,,,,838,5,335,44,61,10094,no,no,no,,,,,,2300mb,volatile-random,5,yes,yes,yes,584,146,yes,18,no
,,,,,,,827,7,236,44,79,9730,yes,yes,yes,,,,,,1100mb,allkeys-lru,4,no,no,yes,510,148,yes,16,no
,,,,,,,867,7,330,65,56,11188,no,no,yes,,,,,,1600mb,volatile-ttl,6,no,no,no,514,76,no,25,yes
,,,,,,,933,4,306,60,69,9576,yes,yes,no,yes,20,93,16,83,2300mb,allkeys-lfu,6,yes,no,yes,544,164,no,14,yes
,,,,,,,892,6,366,43,68,10557,yes,yes,yes,yes,19,88,12,77,1800mb,allkeys-random,5,no,no,yes,549,105,no,16,yes
,,,,,,,869,5,150,39,57,9815,no,no,no,yes,25,83,15,75,1800mb,noeviction,6,yes,yes,no,500,155,yes,19,no
,,,,,,,975,5,292,68,60,9356,no,no,yes,yes,11,82,17,79,2300mb,volatile-random,3,yes,no,yes,538,103,yes,31,yes
,,,,,,,889,7,290,48,62,10075,yes,no,no,,,,,,1600mb,allkeys-lru,5,yes,yes,no,483,239,yes,15,yes
,,,,,,,948,4,274,63,69,9942,no,yes,yes,yes,10,94,24,76,2700mb,volatile-random,6,yes,no,no,426,158,no,12,no
,,,,,,,879,7,361,59,71,11088,no,no,yes,,,,,,1700mb,volatile-lfu,5,no,yes,yes,383,99,yes,33,no
,,,,,,,953,1,318,98,67,10049,no,no,yes,,,,,,2500mb,volatile-lfu,5,yes,yes,no,493,189,yes,20,yes
,,,,,,,926,7,181,19,72,9523,no,no,no,yes,15,86,20,80,2900mb,volatile-ttl,5,yes,yes,no,632,124,yes,27,yes
,,,,,,,952,6,326,75,44,10855,no,no,no,yes,11,89,19,77,1500mb,volatile-random,6,yes,yes,yes,420,125,yes,16,no
,,,,,,,935,4,353,34,71,10650,no,no,no,yes,14,82,13,78,1600mb,volatile-lru,5,yes,no,yes,562,95,yes,19,no
,,,,,,,998,5,336,61,68,9419,yes,no,yes,,,,,,1200mb,volatile-random,6,yes,yes,no,516,130,yes,27,no
,,,,,,,825,5,230,55,57,10218,yes,yes,no,yes,13,80,12,80,1500mb,allkeys-lfu,5,yes,no,yes,365,99,yes,17,yes
,,,,,,,974,4,305,64,48,10947,yes,no,no,,,,,,2300mb,allkeys-random,6,yes,yes,no,457,159,yes,28,yes
,,,,,,,901,5,293,88,57,10049,no,yes,yes,yes,8,80,20,78,2000mb,volatile-lfu,5,no,no,no,372,151,yes,20,no
,,,,,,,869,6,199,56,71,10082,yes,no,no,yes,21,79,15,78,2800mb,noeviction,5,yes,yes,no,501,188,no,26,yes